479,1225,12:27:03.646176
464,4568,12:27:03.655603
478,1270,12:27:03.666090
480,1769,12:27:03.675555
464,4488,12:27:03.686151
463,4904,12:27:03.696747
461,4659,12:27:03.707058
463,4757,12:27:03.715401
482,2018,12:27:03.727080
479,1266,12:27:03.736619
478,1227,12:27:03.745966
468,2492,12:27:03.756681
467,1999,12:27:03.767144
473,1910,12:27:03.777386
457,4716,12:27:03.785909
481,1348,12:27:03.796219
481,1897,12:27:03.807472
466,4338,12:27:03.817290
466,4513,12:27:03.826627
465,4533,12:27:03.837206
465,4181,12:27:03.846487
465,4070,12:27:03.858016
462,4292,12:27:03.868487
459,4293,12:27:03.876934
458,4341,12:27:03.887681
459,4494,12:27:03.897795
457,4370,12:27:03.907586
457,4414,12:27:03.917982
454,4168,12:27:03.928536
452,4228,12:27:03.938745
454,4564,12:27:03.947366
452,4502,12:27:03.958881
451,4340,12:27:03.968482
452,4776,12:27:03.977692
454,4665,12:27:03.988321
451,4369,12:27:03.997760
450,4414,12:27:04.009120
452,4611,12:27:04.018840
451,4500,12:27:04.029268
449,4599,12:27:04.039067
446,4667,12:27:04.049130
454,2605,12:27:04.058607
459,2494,12:27:04.068110
445,4403,12:27:04.088595
458,1797,12:27:04.098029
446,4435,12:27:04.108471
447,4600,12:27:04.119138
445,4044,12:27:04.129743
479,1364,12:27:04.139066
465,1272,12:27:04.148478
465,1241,12:27:04.159937
466,1301,12:27:04.170001
466,1333,12:27:04.178841
463,1331,12:27:04.190091
467,1349,12:27:04.199758
479,1304,12:27:04.210189
469,1310,12:27:04.220279
470,1247,12:27:04.229174
465,1170,12:27:04.240501
451,4007,12:27:04.250160
465,2672,12:27:04.259469
471,1235,12:27:04.270107
485,1279,12:27:04.280696
472,1278,12:27:04.290070
480,1277,12:27:04.300633
464,2524,12:27:04.309856
461,4403,12:27:04.320362
465,4012,12:27:04.329678
467,3574,12:27:04.341462
469,4373,12:27:04.351034
466,4379,12:27:04.360400
471,4307,12:27:04.371478
471,4599,12:27:04.381665
470,4560,12:27:04.391095
468,4685,12:27:04.401567
465,4743,12:27:04.410869
475,1319,12:27:04.420557
469,2559,12:27:04.432013
465,2650,12:27:04.442090
461,3895,12:27:04.451843
465,2417,12:27:04.461148
457,4425,12:27:04.471595
457,4806,12:27:04.492597
459,4222,12:27:04.501587
459,4071,12:27:04.511081
456,3881,12:27:04.522323
459,4070,12:27:04.532155
462,4545,12:27:04.542364
462,4578,12:27:04.552161
462,4686,12:27:04.562524
464,4515,12:27:04.572549
462,4295,12:27:04.581459
463,4796,12:27:04.592659
458,4428,12:27:04.601468
459,3785,12:27:04.612934
460,4075,12:27:04.622962
460,4120,12:27:04.632779
460,4012,12:27:04.642196
459,4224,12:27:04.652511
457,4291,12:27:04.662080
460,4408,12:27:04.673349
457,4123,12:27:04.681958
461,4094,12:27:04.693543
463,4207,12:27:04.702150
462,4327,12:27:04.712341
458,3879,12:27:04.723634
461,4026,12:27:04.733511
461,3799,12:27:04.742722
464,2528,12:27:04.753343
460,4063,12:27:04.763909
458,3858,12:27:04.773319
459,4111,12:27:04.783640
