445,4493,14:05:25.787052
439,4405,14:05:25.800396
441,4764,14:05:25.821001
458,1852,14:05:25.837854
438,4651,14:05:25.857978
459,1318,14:05:25.871150
457,1169,14:05:25.881459
445,4007,14:05:25.891851
442,4498,14:05:25.900536
442,4520,14:05:25.911006
448,4645,14:05:25.921388
448,4706,14:05:25.931855
449,4702,14:05:25.942364
453,4566,14:05:25.950844
455,4530,14:05:25.961404
455,4441,14:05:25.972347
455,4491,14:05:25.982382
455,4659,14:05:25.992227
454,4733,14:05:26.002624
455,4665,14:05:26.019479
453,4503,14:05:26.030037
452,4447,14:05:26.042861
452,4402,14:05:26.053021
451,4375,14:05:26.062734
451,4442,14:05:26.072215
447,4708,14:05:26.081861
446,4604,14:05:26.093299
446,4548,14:05:26.101870
447,4611,14:05:26.112295
446,4489,14:05:26.122921
446,4506,14:05:26.132204
447,4429,14:05:26.142903
446,4591,14:05:26.153647
445,4530,14:05:26.163505
442,4670,14:05:26.173523
440,4803,14:05:26.183782
439,4477,14:05:26.193461
439,4525,14:05:26.202758
435,4465,14:05:26.213320
436,4599,14:05:26.223988
439,4667,14:05:26.233719
439,4645,14:05:26.243057
441,4526,14:05:26.253778
444,4508,14:05:26.263234
444,4423,14:05:26.273676
447,4690,14:05:26.283140
448,4630,14:05:26.294520
448,4524,14:05:26.304249
451,4640,14:05:26.313528
453,4662,14:05:26.324790
455,4487,14:05:26.334611
457,4591,14:05:26.343864
457,4648,14:05:26.354434
456,4577,14:05:26.364973
459,4740,14:05:26.374327
457,4620,14:05:26.383764
457,4643,14:05:26.395625
459,4638,14:05:26.405527
459,4527,14:05:26.420494
455,3764,14:05:26.426275
478,2568,14:05:26.435728
461,3462,14:05:26.445043
451,4333,14:05:26.454337
448,4540,14:05:26.464945
450,4764,14:05:26.475682
447,4424,14:05:26.486121
447,4610,14:05:26.496406
449,4692,14:05:26.506115
449,4424,14:05:26.515419
459,2587,14:05:26.525964
450,4500,14:05:26.536568
453,4601,14:05:26.546724
455,4441,14:05:26.556472
455,4693,14:05:26.566940
455,4651,14:05:26.576995
455,4584,14:05:26.586838
454,4750,14:05:26.596735
454,4814,14:05:26.606836
462,2512,14:05:26.616839
452,4681,14:05:26.626884
452,4670,14:05:26.636182
452,4611,14:05:26.646639
454,4030,14:05:26.656129
466,1237,14:05:26.667322
458,3899,14:05:26.677100
455,3374,14:05:26.686385
467,1188,14:05:26.698265
471,1218,14:05:26.707516
471,1201,14:05:26.716908
464,1866,14:05:26.726316
447,4693,14:05:26.737975
448,4580,14:05:26.747894
451,4595,14:05:26.756953
473,1247,14:05:26.767359
478,1221,14:05:26.779746
474,1226,14:05:26.787301
473,1203,14:05:26.796890
462,3204,14:05:26.808402
447,4685,14:05:26.819609
447,4525,14:05:26.827157
448,4718,14:05:26.837329
446,4734,14:05:26.848140
451,4700,14:05:26.857473
449,4633,14:05:26.869095
462,2713,14:05:26.877379
477,1276,14:05:26.890260
471,1222,14:05:26.898767
471,1231,14:05:26.909241
457,2601,14:05:26.919557
466,1246,14:05:26.928260
462,1231,14:05:26.939672
464,1242,14:05:26.949401
460,1193,14:05:26.958658
460,1259,14:05:26.969324
465,1205,14:05:26.979946
465,1204,14:05:26.990113
459,1213,14:05:26.999769
463,1255,14:05:27.010406
455,1233,14:05:27.019770
463,1213,14:05:27.030269
460,1196,14:05:27.040572
464,1217,14:05:27.050288
466,1267,14:05:27.060252
461,1293,14:05:27.070138
456,1285,14:05:27.079570
