467,1267,12:25:47.754694
464,1220,12:25:47.763118
469,1180,12:25:47.773748
465,1170,12:25:47.784323
470,1170,12:25:47.793504
472,1215,12:25:47.804906
478,1330,12:25:47.814611
474,1229,12:25:47.825187
464,1159,12:25:47.834569
468,1206,12:25:47.845432
457,1189,12:25:47.855438
465,1202,12:25:47.864794
451,1166,12:25:47.875473
464,1183,12:25:47.884687
458,3184,12:25:47.895182
452,4549,12:25:47.904589
455,4386,12:25:47.914993
462,4733,12:25:47.925646
462,4519,12:25:47.935025
462,4322,12:25:47.945570
458,4221,12:25:47.956138
461,4396,12:25:47.966437
461,4409,12:25:47.975105
461,4355,12:25:47.986535
460,4521,12:25:47.996047
460,4669,12:25:48.006479
460,4774,12:25:48.016940
462,4477,12:25:48.026286
461,4482,12:25:48.035778
461,4495,12:25:48.046110
463,4562,12:25:48.057563
464,4555,12:25:48.066151
462,4574,12:25:48.076460
462,4502,12:25:48.087818
461,4705,12:25:48.097546
458,4352,12:25:48.108135
461,4492,12:25:48.118200
458,4209,12:25:48.127869
459,4198,12:25:48.137179
459,4350,12:25:48.148778
460,4213,12:25:48.157191
460,4537,12:25:48.168778
460,4602,12:25:48.177899
459,4479,12:25:48.189047
462,4594,12:25:48.199091
462,4759,12:25:48.208479
461,4393,12:25:48.219504
464,4335,12:25:48.228370
464,4120,12:25:48.239847
465,4123,12:25:48.249225
463,4069,12:25:48.258843
464,4455,12:25:48.269945
465,4291,12:25:48.281260
463,4414,12:25:48.290275
460,4398,12:25:48.309160
460,4165,12:25:48.320513
458,4111,12:25:48.330390
459,4073,12:25:48.340614
459,3932,12:25:48.350605
461,4171,12:25:48.359588
461,4001,12:25:48.370911
461,3912,12:25:48.380216
460,3953,12:25:48.391218
463,4008,12:25:48.401183
462,4012,12:25:48.411310
465,3765,12:25:48.421456
459,3880,12:25:48.430395
463,3704,12:25:48.441676
464,3585,12:25:48.451185
464,3654,12:25:48.461823
464,3715,12:25:48.471139
465,3701,12:25:48.481668
462,3611,12:25:48.492079
464,3730,12:25:48.501414
