79.0,-497.0,806.0,12:33:17.255216
-64.0,-574.0,992.0,12:33:17.257704
172.0,-354.0,459.0,12:33:17.267003
-53.0,-40.0,408.0,12:33:17.276408
-231.0,-509.0,1490.0,12:33:17.286846
-82.0,-409.0,1020.0,12:33:17.296293
-28.0,-337.0,781.0,12:33:17.306801
-47.0,-567.0,1658.0,12:33:17.316143
25.0,-404.0,811.0,12:33:17.326635
239.0,-334.0,674.0,12:33:17.335887
-1.0,-801.0,1437.0,12:33:17.346406
56.0,-467.0,634.0,12:33:17.355674
-36.0,-271.0,418.0,12:33:17.366198
8.0,-735.0,1315.0,12:33:17.375458
109.0,-528.0,910.0,12:33:17.384961
40.0,-531.0,829.0,12:33:17.395309
102.0,-498.0,840.0,12:33:17.404726
86.0,-435.0,858.0,12:33:17.415251
-49.0,-440.0,915.0,12:33:17.424634
50.0,-606.0,930.0,12:33:17.434057
-18.0,-530.0,528.0,12:33:17.444506
-2.0,-625.0,1093.0,12:33:17.453786
79.0,-382.0,553.0,12:33:17.468831
91.0,-543.0,869.0,12:33:17.473752
-29.0,-835.0,1488.0,12:33:17.484213
174.0,-524.0,778.0,12:33:17.493604
-24.0,-415.0,698.0,12:33:17.504073
34.0,-622.0,1092.0,12:33:17.513536
-45.0,-559.0,991.0,12:33:17.522942
65.0,-403.0,634.0,12:33:17.533496
-32.0,-417.0,671.0,12:33:17.542942
101.0,-502.0,858.0,12:33:17.552326
-58.0,-641.0,1060.0,12:33:17.562689
-68.0,-422.0,1077.0,12:33:17.572001
101.0,-738.0,1086.0,12:33:17.582454
-27.0,26.0,289.0,12:33:17.591835
-61.0,-754.0,2047.0,12:33:17.602196
94.0,-770.0,1228.0,12:33:17.611534
225.0,-589.0,162.0,12:33:17.622008
75.0,-722.0,982.0,12:33:17.631316
14.0,-410.0,968.0,12:33:17.641773
211.0,-261.0,358.0,12:33:17.651077
-3.0,-565.0,824.0,12:33:17.661503
55.0,-762.0,1032.0,12:33:17.670879
19.0,-562.0,739.0,12:33:17.681256
7.0,-290.0,618.0,12:33:17.690599
-29.0,-466.0,1235.0,12:33:17.701076
-115.0,-547.0,1177.0,12:33:17.710394
72.0,-770.0,957.0,12:33:17.720772
145.0,-357.0,544.0,12:33:17.730061
-93.0,-391.0,699.0,12:33:17.740711
-40.0,-647.0,1262.0,12:33:17.750020
-69.0,-344.0,500.0,12:33:17.759502
22.0,-597.0,859.0,12:33:17.769933
14.0,-684.0,1350.0,12:33:17.779320
-74.0,-744.0,1206.0,12:33:17.789764
101.0,-392.0,414.0,12:33:17.799032
152.0,-639.0,980.0,12:33:17.809520
-1.0,-463.0,912.0,12:33:17.818915
88.0,-629.0,1042.0,12:33:17.829433
47.0,-541.0,328.0,12:33:17.838844
4.0,-571.0,1119.0,12:33:17.848162
97.0,-555.0,1442.0,12:33:17.858716
-9.0,-625.0,834.0,12:33:17.868007
31.0,-554.0,692.0,12:33:17.877497
42.0,-276.0,830.0,12:33:17.888011
108.0,-345.0,796.0,12:33:17.897729
69.0,-368.0,532.0,12:33:17.908205
-98.0,-356.0,1071.0,12:33:17.917597
-69.0,-635.0,1566.0,12:33:17.926848
127.0,-614.0,788.0,12:33:17.937522
224.0,-807.0,879.0,12:33:17.946749
215.0,-539.0,1076.0,12:33:17.957197
51.0,-58.0,609.0,12:33:17.966509
-32.0,-539.0,1095.0,12:33:17.977058
106.0,-542.0,537.0,12:33:17.986336
69.0,-54.0,511.0,12:33:17.996867
-141.0,-578.0,1889.0,12:33:18.006220
73.0,-793.0,1316.0,12:33:18.015666
247.0,-555.0,232.0,12:33:18.026196
32.0,-733.0,1053.0,12:33:18.035502
60.0,-455.0,1343.0,12:33:18.045963
-148.0,-233.0,765.0,12:33:18.055441
290.0,-650.0,442.0,12:33:18.065814
-170.0,-317.0,404.0,12:33:18.075216
141.0,-810.0,1524.0,12:33:18.094766
106.0,-549.0,510.0,12:33:18.105278
79.0,-680.0,361.0,12:33:18.114649
196.0,-545.0,948.0,12:33:18.124018
-79.0,-510.0,1691.0,12:33:18.134622
33.0,-845.0,1314.0,12:33:18.143951
159.0,-722.0,287.0,12:33:18.154556
136.0,-256.0,78.0,12:33:18.163815
