476,2152,19:01:06.574269
473,2151,19:01:06.583697
476,2154,19:01:06.594988
478,2151,19:01:06.604786
478,2151,19:01:06.614149
474,2150,19:01:06.625576
474,2147,19:01:06.635636
480,2149,19:01:06.645497
478,2146,19:01:06.659230
476,2146,19:01:06.664629
478,2146,19:01:06.674740
478,2152,19:01:06.685381
476,2154,19:01:06.695064
471,2151,19:01:06.706326
477,2143,19:01:06.726190
475,2157,19:01:06.746085
476,2147,19:01:06.764768
476,2149,19:01:06.776214
477,2145,19:01:06.786466
474,2147,19:01:06.796499
471,2145,19:01:06.806833
469,2149,19:01:06.816734
469,2150,19:01:06.827015
472,2152,19:01:06.837314
469,2149,19:01:06.847429
474,2153,19:01:06.857543
473,2149,19:01:06.870013
476,2153,19:01:06.878639
473,2150,19:01:06.897026
471,2157,19:01:06.925295
467,2151,19:01:06.929160
467,2146,19:01:06.938642
468,2151,19:01:06.948706
466,2146,19:01:06.959450
471,2146,19:01:06.969007
474,2152,19:01:06.979724
474,2154,19:01:06.989319
471,2146,19:01:07.000153
473,2149,19:01:07.009668
475,2150,19:01:07.019810
467,2150,19:01:07.035903
469,2150,19:01:07.044007
470,2147,19:01:07.055982
472,2154,19:01:07.064328
467,2144,19:01:07.070456
477,2146,19:01:07.081327
476,2147,19:01:07.090865
478,2146,19:01:07.102234
469,2152,19:01:07.111027
472,2147,19:01:07.121364
468,2153,19:01:07.131428
471,2150,19:01:07.142620
473,2146,19:01:07.151743
474,2147,19:01:07.162033
469,2148,19:01:07.172729
474,2153,19:01:07.182082
474,2151,19:01:07.193029
470,2152,19:01:07.213144
473,2147,19:01:07.233831
468,2155,19:01:07.253149
472,2148,19:01:07.273914
470,2147,19:01:07.294417
474,2147,19:01:07.313045
472,2143,19:01:07.334275
471,2152,19:01:07.348391
475,2147,19:01:07.355371
474,2148,19:01:07.365339
468,2143,19:01:07.375011
477,2159,19:01:07.385432
474,2147,19:01:07.398173
473,2153,19:01:07.408998
470,2149,19:01:07.415527
470,2150,19:01:07.427374
471,2143,19:01:07.436087
474,2144,19:01:07.447500
467,2150,19:01:07.456404
471,2147,19:01:07.467146
468,2151,19:01:07.477881
472,2150,19:01:07.486622
468,2148,19:01:07.497902
470,2150,19:01:07.507209
468,2147,19:01:07.517225
468,2151,19:01:07.529142
471,2153,19:01:07.537991
473,2153,19:01:07.547630
470,2144,19:01:07.558737
474,2157,19:01:07.567737
470,2147,19:01:07.580671
470,2155,19:01:07.588151
470,2148,19:01:07.600374
472,2150,19:01:07.609303
472,2153,19:01:07.620450
472,2150,19:01:07.629797
470,2150,19:01:07.640031
469,2155,19:01:07.651034
469,2152,19:01:07.659775
472,2145,19:01:07.672237
470,2153,19:01:07.681464
471,2152,19:01:07.690273
472,2150,19:01:07.700457
472,2145,19:01:07.709776
470,2147,19:01:07.720829
471,2157,19:01:07.730410
474,2146,19:01:07.740538
474,2151,19:01:07.752184
472,2140,19:01:07.760864
476,2148,19:01:07.770972
471,2149,19:01:07.781516
472,2149,19:01:07.791490
466,2150,19:01:07.801573
466,2151,19:01:07.811268
469,2151,19:01:07.822615
468,2151,19:01:07.831543
473,2150,19:01:07.844282
473,2154,19:01:07.852216
473,2149,19:01:07.863333
476,2152,19:01:07.872442
474,2155,19:01:07.882391
470,2145,19:01:07.893891
470,2141,19:01:07.902570
470,2152,19:01:07.914715
472,2155,19:01:07.923263
475,2141,19:01:07.934543
470,2150,19:01:07.943997
472,2150,19:01:07.953741
470,2145,19:01:07.964008
473,2149,19:01:07.974740
475,2155,19:01:07.984122
467,2148,19:01:07.995768
470,2151,19:01:08.004449
467,2147,19:01:08.014837
470,2149,19:01:08.025396
468,2146,19:01:08.034977
476,2151,19:01:08.049115
473,2148,19:01:08.057437
473,2145,19:01:08.071825
472,2150,19:01:08.075525
471,2157,19:01:08.086062
469,2153,19:01:08.096985
471,2144,19:01:08.105989
473,2147,19:01:08.117212
470,2151,19:01:08.126206
470,2154,19:01:08.136817
477,2150,19:01:08.147121
477,2148,19:01:08.157779
473,2154,19:01:08.166570
475,2148,19:01:08.177282
475,2155,19:01:08.187018
473,2152,19:01:08.197041
470,2150,19:01:08.207378
469,2151,19:01:08.226273
468,2147,19:01:08.244960
468,2150,19:01:08.248203
470,2150,19:01:08.262693
470,2148,19:01:08.267955
472,2143,19:01:08.285987
472,2142,19:01:08.288525
470,2151,19:01:08.298459
468,2150,19:01:08.308505
467,2152,19:01:08.318761
472,2154,19:01:08.328892
477,2148,19:01:08.345922
479,2146,19:01:08.349192
470,2148,19:01:08.359360
472,2148,19:01:08.369979
473,2150,19:01:08.380260
468,2146,19:01:08.390276
468,2152,19:01:08.399876
468,2144,19:01:08.410034
468,2147,19:01:08.425462
467,2156,19:01:08.430392
468,2150,19:01:08.440927
474,2144,19:01:08.451392
473,2150,19:01:08.460940
473,2156,19:01:08.471532
472,2153,19:01:08.484630
473,2158,19:01:08.491212
473,2156,19:01:08.503325
470,2154,19:01:08.515954
472,2150,19:01:08.521656
472,2151,19:01:08.540642
473,2151,19:01:08.554741
467,2152,19:01:08.562245
467,2149,19:01:08.572380
468,2144,19:01:08.583261
473,2152,19:01:08.592760
474,2141,19:01:08.602895
472,2151,19:01:08.621602
469,2150,19:01:08.633473
472,2146,19:01:08.643771
472,2146,19:01:08.654009
469,2153,19:01:08.675730
475,2146,19:01:08.684096
474,2154,19:01:08.699740
471,2146,19:01:08.708175
470,2145,19:01:08.726316
472,2145,19:01:08.741584
469,2152,19:01:08.745191
472,2149,19:01:08.764635
473,2150,19:01:08.775666
475,2150,19:01:08.786034
469,2149,19:01:08.795550
469,2151,19:01:08.806755
469,2150,19:01:08.816828
476,2148,19:01:08.826894
474,2152,19:01:08.838590
468,2150,19:01:08.850245
473,2146,19:01:08.856584
472,2144,19:01:08.866590
471,2149,19:01:08.877383
471,2149,19:01:08.887304
471,2150,19:01:08.897391
470,2146,19:01:08.907400
471,2149,19:01:08.924393
471,2147,19:01:08.927721
472,2152,19:01:08.938328
472,2152,19:01:08.955362
473,2150,19:01:08.958010
473,2148,19:01:08.968896
473,2149,19:01:08.978510
471,2144,19:01:08.988577
468,2151,19:01:08.999338
471,2149,19:01:09.008862
471,2146,19:01:09.019045
471,2152,19:01:09.039372
473,2142,19:01:09.049435
473,2145,19:01:09.065519
472,2150,19:01:09.074075
475,2148,19:01:09.085441
475,2148,19:01:09.094349
473,2147,19:01:09.104502
474,2147,19:01:09.115942
474,2140,19:01:09.129490
473,2149,19:01:09.145443
474,2151,19:01:09.155946
474,2147,19:01:09.166025
476,2153,19:01:09.180488
474,2147,19:01:09.191486
472,2149,19:01:09.203800
470,2147,19:01:09.220365
468,2150,19:01:09.234822
468,2145,19:01:09.242830
471,2151,19:01:09.252494
469,2150,19:01:09.262560
473,2146,19:01:09.273344
473,2151,19:01:09.283888
476,2149,19:01:09.293618
474,2148,19:01:09.303484
474,2151,19:01:09.313848
477,2150,19:01:09.324008
475,2148,19:01:09.333993
479,2147,19:01:09.346598
475,2147,19:01:09.358499
470,2143,19:01:09.366880
470,2148,19:01:09.376208
472,2142,19:01:09.391488
472,2152,19:01:09.403514
476,2149,19:01:09.415053
476,2152,19:01:09.429122
474,2155,19:01:09.444244
470,2145,19:01:09.455908
469,2148,19:01:09.465743
469,2146,19:01:09.475805
476,2147,19:01:09.495885
468,2149,19:01:09.512209
468,2150,19:01:09.521693
471,2143,19:01:09.528846
470,2151,19:01:09.536516
473,2148,19:01:09.546559
473,2146,19:01:09.556675
473,2148,19:01:09.567111
473,2147,19:01:09.579417
471,2143,19:01:09.598608
466,2150,19:01:09.623785
467,2152,19:01:09.628026
473,2145,19:01:09.637936
473,2144,19:01:09.647980
470,2146,19:01:09.660216
477,2149,19:01:09.669201
471,2141,19:01:09.685581
467,2146,19:01:09.688822
473,2141,19:01:09.698933
474,2144,19:01:09.709076
474,2148,19:01:09.719355
467,2143,19:01:09.729256
467,2149,19:01:09.740228
476,2142,19:01:09.749633
477,2147,19:01:09.760456
472,2142,19:01:09.769835
472,2147,19:01:09.794160
472,2146,19:01:09.812056
474,2153,19:01:09.820688
477,2145,19:01:09.834871
472,2146,19:01:09.849970
474,2138,19:01:09.888827
471,2150,19:01:09.896426
475,2143,19:01:09.908222
471,2145,19:01:09.926883
476,2144,19:01:09.950865
475,2144,19:01:09.994096
473,2145,19:01:10.013643
473,2148,19:01:10.024223
474,2146,19:01:10.033782
474,2142,19:01:10.044260
477,2141,19:01:10.054669
473,2146,19:01:10.064825
473,2146,19:01:10.074347
473,2141,19:01:10.085298
477,2150,19:01:10.094539
475,2152,19:01:10.105663
474,2147,19:01:10.114878
474,2147,19:01:10.125682
477,2147,19:01:10.135313
477,2148,19:01:10.146425
477,2142,19:01:10.162479
473,2147,19:01:10.166055
477,2147,19:01:10.176042
476,2150,19:01:10.191006
475,2141,19:01:10.214712
475,2147,19:01:10.227220
472,2144,19:01:10.237171
473,2148,19:01:10.254910
473,2143,19:01:10.258092
475,2147,19:01:10.280253
475,2143,19:01:10.300220
470,2145,19:01:10.313117
470,2145,19:01:10.322449
475,2150,19:01:10.328516
476,2144,19:01:10.352973
475,2147,19:01:10.363939
475,2142,19:01:10.374385
475,2144,19:01:10.378989
470,2144,19:01:10.388962
471,2144,19:01:10.401677
473,2143,19:01:10.414847
478,2142,19:01:10.422495
474,2145,19:01:10.429484
474,2142,19:01:10.445914
475,2145,19:01:10.449653
474,2140,19:01:10.467637
473,2140,19:01:10.475394
471,2138,19:01:10.488911
472,2137,19:01:10.500773
468,2143,19:01:10.510510
475,2143,19:01:10.521762
472,2143,19:01:10.534139
473,2143,19:01:10.541174
470,2147,19:01:10.552241
475,2140,19:01:10.561256
477,2147,19:01:10.572214
474,2143,19:01:10.581595
473,2143,19:01:10.592839
473,2138,19:01:10.601778
476,2144,19:01:10.612527
472,2145,19:01:10.622095
471,2145,19:01:10.633457
473,2139,19:01:10.642962
476,2147,19:01:10.652989
476,2144,19:01:10.672744
476,2140,19:01:10.694275
471,2136,19:01:10.714200
475,2143,19:01:10.728836
471,2143,19:01:10.738707
472,2148,19:01:10.747167
476,2147,19:01:10.754887
473,2146,19:01:10.764303
475,2141,19:01:10.775915
473,2138,19:01:10.794607
472,2142,19:01:10.804942
472,2146,19:01:10.815939
474,2143,19:01:10.825800
471,2148,19:01:10.835479
471,2141,19:01:10.846096
474,2148,19:01:10.855532
480,2141,19:01:10.866235
475,2141,19:01:10.875860
475,2141,19:01:10.886755
477,2140,19:01:10.896157
476,2142,19:01:10.907142
474,2141,19:01:10.916530
469,2141,19:01:10.927231
477,2147,19:01:10.936681
471,2147,19:01:10.947048
473,2142,19:01:10.957110
471,2142,19:01:10.968899
471,2142,19:01:10.986104
474,2142,19:01:11.007100
478,2136,19:01:11.018012
479,2146,19:01:11.028026
476,2137,19:01:11.038271
470,2144,19:01:11.052863
475,2142,19:01:11.060365
479,2140,19:01:11.071003
472,2143,19:01:11.079166
478,2148,19:01:11.090267
475,2148,19:01:11.100119
479,2142,19:01:11.116093
477,2136,19:01:11.123251
475,2149,19:01:11.135429
474,2140,19:01:11.143571
474,2149,19:01:11.149996
467,2148,19:01:11.159956
471,2144,19:01:11.170262
476,2141,19:01:11.186335
475,2144,19:01:11.196152
475,2138,19:01:11.205570
474,2146,19:01:11.216117
478,2136,19:01:11.226092
479,2143,19:01:11.236002
475,2148,19:01:11.250549
477,2143,19:01:11.265480
473,2142,19:01:11.275970
477,2146,19:01:11.285455
472,2144,19:01:11.300821
477,2143,19:01:11.323008
473,2142,19:01:11.343131
473,2143,19:01:11.363597
478,2144,19:01:11.382031
474,2142,19:01:11.401427
470,2143,19:01:11.404230
473,2148,19:01:11.423533
474,2146,19:01:11.442870
476,2146,19:01:11.464386
475,2139,19:01:11.485219
476,2137,19:01:11.505484
475,2141,19:01:11.526086
471,2140,19:01:11.545475
470,2142,19:01:11.563984
474,2143,19:01:11.605314
471,2143,19:01:11.627228
471,2143,19:01:11.637159
477,2149,19:01:11.647108
471,2140,19:01:11.657276
474,2147,19:01:11.667154
474,2138,19:01:11.677336
476,2141,19:01:11.694088
475,2145,19:01:11.697559
474,2140,19:01:11.716473
473,2145,19:01:11.728059
469,2137,19:01:11.745419
470,2139,19:01:11.749244
471,2150,19:01:11.758827
475,2143,19:01:11.772293
471,2145,19:01:11.782881
472,2140,19:01:11.788969
467,2142,19:01:11.803779
476,2140,19:01:11.814332
475,2145,19:01:11.826974
475,2152,19:01:11.829677
476,2140,19:01:11.842422
473,2153,19:01:11.855839
478,2144,19:01:11.866662
473,2145,19:01:11.879525
474,2144,19:01:11.897803
475,2142,19:01:11.901552
475,2146,19:01:11.924406
471,2147,19:01:11.934741
474,2143,19:01:11.941181
474,2147,19:01:11.951814
477,2151,19:01:11.961519
