926.0,1
1424.0,1
1345.0,1
785.0,1
3044.0,1
2065.0,1
1336.0,1
1295.0,1
2115.0,1
2823.0,1
8968.0,1
1964.0,1
2521.0,1
1628.0,1
1058.0,1
2791.0,1
2675.0,1
2585.0,1
1164.0,1
3199.0,1
1278.0,1
1617.0,1
3083.0,1
2172.0,1
1600.0,1
2126.0,1
2927.0,1
4397.0,1
3084.0,1
1432.0,1
2845.0,1
2981.0,1
1372.0,1
1624.0,1
2597.0,1
2924.0,1
3164.0,1
1268.0,1
1467.0,1
1658.0,1
5093.0,1
2824.0,1
1840.0,1
2389.0,1
4369.0,1
1280.0,1
2708.0,1
2114.0,1
1366.0,1
1519.0,1
939.0,1
25650.0,1
9787.0,1
3979.0,1
995.0,1
1239.0,1
1210.0,1
2083.0,1
1510.0,1
1717.0,1
1462.0,1
1420.0,1
1418.0,1
1851.0,1
1461.0,1
1354.0,1
1303.0,1
1228.0,1
1714.0,1
1588.0,1
1110.0,1
1880.0,1
1250.0,1
1768.0,1
1349.0,1
1508.0,1
1451.0,1
1247.0,1
1240.0,1
1252.0,1
1218.0,1
2128.0,1
1437.0,1
2260.0,1
1314.0,1
2156.0,1
2184.0,1
983.0,1
984.0,1
1136.0,1
1560.0,1
1320.0,1
714.0,1
1458.0,1
851.0,1
1231.0,1
966.0,1
3203.0,1
2102.0,1
1568.0,1
1226.0,1
3191.0,1
1530.0,1
1439.0,1
2557.0,1
1009.0,1
1724.0,1
1104.0,1
1987.0,1
2171.0,1
1520.0,1
1656.0,1
1025.0,1
962.0,1
1621.0,1
907.0,1
1566.0,1
1394.0,1
1371.0,1
1035.0,1
698.0,1
1348.0,1
1518.0,1
1399.0,1
1215.0,1
1442.0,1
1131.0,1
1133.0,1
1214.0,1
2748.0,1
1356.0,1
1898.0,1
2192.0,1
1317.0,1
1745.0,1
1306.0,1
1808.0,1
801.0,1
1750.0,1
1186.0,1
1527.0,1
2371.0,1
1727.0,1
1308.0,1
990.0,1
1567.0,1
1620.0,1
1294.0,1
981.0,1
1302.0,1
869.0,1
1506.0,1
1217.0,1
1205.0,1
1100.0,1
1162.0,1
1112.0,1
1414.0,1
1005.0,1
827.0,1
1679.0,1
1593.0,1
1670.0,1
1353.0,1
929.0,1
4294.0,1
1375.0,1
1513.0,1
1848.0,1
1365.0,1
861.0,1
2410.0,1
2222.0,1
1327.0,1
1191.0,1
1460.0,1
1784.0,1
2037.0,1
1744.0,1
1102.0,1
1382.0,1
1157.0,1
1505.0,1
957.0,1
1211.0,1
1198.0,1
1043.0,1
1598.0,1
1874.0,1
1168.0,1
723.0,1
1265.0,1
1718.0,1
1705.0,1
1084.0,1
948.0,1
1144.0,1
1081.0,1
1664.0,1
1270.0,1
1075.0,1
1487.0,1
2074.0,1
1249.0,1
1022.0,1
1012.0,1
1547.0,1
1425.0,1
937.0,1
1455.0,1
1427.0,1
1686.0,1
1477.0,1
1683.0,1
1330.0,1
2333.0,1
1256.0,1
1222.0,1
1594.0,1
1276.0,1
1298.0,1
972.0,1
1080.0,1
1023.0,1
1319.0,1
1194.0,1
1039.0,1
1138.0,1
1054.0,1
1923.0,1
1236.0,1
1230.0,1
2705.0,1
1049.0,1
870.0,1
918.0,1
1392.0,1
1109.0,1
808.0,1
1787.0,1
1493.0,1
1389.0,1
2306.0,1
1272.0,1
1364.0,1
2641.0,1
1842.0,1
2326.0,1
1753.0,1
2328.0,1
1889.0,1
4779.0,1
1048.0,1
1267.0,1
931.0,1
1062.0,1
2559.0,1
1820.0,1
1576.0,1
1672.0,1
2645.0,1
2337.0,1
1148.0,1
1824.0,1
951.0,1
1644.0,1
3397.0,1
2188.0,1
977.0,1
2270.0,1
1216.0,1
2092.0,1
1919.0,1
1448.0,1
1876.0,1
1480.0,1
896.0,1
1334.0,1
1926.0,1
2025.0,1
2406.0,1
1037.0,1
1573.0,1
1300.0,1
1558.0,1
2721.0,1
1132.0,1
1469.0,1
1332.0,1
1822.0,1
1258.0,1
