7.0,1
1244.0,1
833.0,1
923.0,1
1552.0,1
1095.0,1
1626.0,1
1205.0,1
1423.0,1
2832.0,1
2941.0,1
1836.0,1
1685.0,1
4132.0,1
2530.0,1
1868.0,1
1602.0,1
2226.0,1
1963.0,1
1889.0,1
3661.0,1
1655.0,1
3119.0,1
2197.0,1
1515.0,1
1565.0,1
1946.0,1
1628.0,1
2095.0,1
1425.0,1
1272.0,1
1068.0,1
990.0,1
1014.0,1
1016.0,1
1673.0,1
972.0,1
1003.0,1
1232.0,1
962.0,1
1832.0,1
1018.0,1
1686.0,1
941.0,1
894.0,1
2182.0,1
1310.0,1
843.0,1
1484.0,1
1128.0,1
1916.0,1
2683.0,1
1080.0,1
1566.0,1
5698.0,1
2370.0,1
1333.0,1
1402.0,1
1845.0,1
1451.0,1
720.0,1
1447.0,1
1787.0,1
1161.0,1
617.0,1
797.0,1
1378.0,1
1038.0,1
1087.0,1
998.0,1
1088.0,1
1720.0,1
1361.0,1
1501.0,1
1083.0,1
1817.0,1
1887.0,1
1579.0,1
1844.0,1
1656.0,1
2190.0,1
1366.0,1
879.0,1
864.0,1
1111.0,1
1994.0,1
976.0,1
1815.0,1
1133.0,1
922.0,1
489.0,1
1218.0,1
804.0,1
2518.0,1
3377.0,1
1623.0,1
1834.0,1
1257.0,1
1698.0,1
2041.0,1
1806.0,1
2083.0,1
996.0,1
1849.0,1
1641.0,1
3013.0,1
1093.0,1
1052.0,1
1372.0,1
882.0,1
1129.0,1
1401.0,1
3672.0,1
1700.0,1
1653.0,1
1273.0,1
2129.0,1
1156.0,1
1303.0,1
1221.0,1
1075.0,1
1584.0,1
1678.0,1
1625.0,1
2031.0,1
1149.0,1
1705.0,1
2201.0,1
1202.0,1
1803.0,1
1383.0,1
1219.0,1
1279.0,1
2653.0,1
1377.0,1
1201.0,1
1568.0,1
1410.0,1
1692.0,1
1370.0,1
1170.0,1
1481.0,1
1182.0,1
1119.0,1
2593.0,1
1227.0,1
1214.0,1
2431.0,1
2974.0,1
1015.0,1
1814.0,1
1146.0,1
2427.0,1
2840.0,1
3100.0,1
1277.0,1
2645.0,1
1482.0,1
1131.0,1
1539.0,1
1457.0,1
1604.0,1
1804.0,1
1797.0,1
1159.0,1
1475.0,1
899.0,1
1319.0,1
945.0,1
1513.0,1
1525.0,1
2634.0,1
1867.0,1
1188.0,1
897.0,1
1207.0,1
936.0,1
1824.0,1
914.0,1
866.0,1
1741.0,1
1546.0,1
2343.0,1
2542.0,1
1281.0,1
768.0,1
1183.0,1
2372.0,1
1145.0,1
1668.0,1
1177.0,1
1354.0,1
1955.0,1
1819.0,1
1841.0,1
2399.0,1
1355.0,1
1810.0,1
1786.0,1
1950.0,1
1091.0,1
1519.0,1
966.0,1
1437.0,1
1289.0,1
2000.0,1
796.0,1
1121.0,1
1677.0,1
1047.0,1
1120.0,1
1943.0,1
1859.0,1
1709.0,1
609.0,1
1852.0,1
2127.0,1
1682.0,1
1012.0,1
1375.0,1
1883.0,1
2318.0,1
1657.0,1
1648.0,1
1974.0,1
927.0,1
1768.0,1
2235.0,1
850.0,1
1081.0,1
1172.0,1
2169.0,1
2561.0,1
1934.0,1
1629.0,1
2436.0,1
2300.0,1
1925.0,1
2208.0,1
1174.0,1
1237.0,1
2386.0,1
980.0,1
2118.0,1
1488.0,1
2212.0,1
1420.0,1
1706.0,1
2002.0,1
1398.0,1
2579.0,1
1524.0,1
1919.0,1
1234.0,1
2046.0,1
2727.0,1
2244.0,1
1600.0,1
1215.0,1
1783.0,1
1977.0,1
1308.0,1
1217.0,1
1335.0,1
1390.0,1
1478.0,1
4821.0,1
1583.0,1
2288.0,1
1829.0,1
3856.0,1
1550.0,1
1608.0,1
1049.0,1
2584.0,1
2816.0,1
1203.0,1
1762.0,1
1825.0,1
1153.0,1
2346.0,1
1343.0,1
2808.0,1
1865.0,1
2977.0,1
1371.0,1
1505.0,1
3203.0,1
1683.0,1
2500.0,1
3028.0,1
1529.0,1
1772.0,1
5311.0,1
2238.0,1
2398.0,1
1742.0,1
1514.0,1
3167.0,1
1850.0,1
1228.0,1
1580.0,1
3096.0,1
1771.0,1
3641.0,1
1975.0,1
2491.0,1
2011.0,1
2384.0,1
2664.0,1
2256.0,1
842.0,1
1954.0,1
2166.0,1
929.0,1
1862.0,1
1100.0,1
1964.0,1
2275.0,1
2383.0,1
1722.0,1
1617.0,1
2381.0,1
1382.0,1
1833.0,1
2888.0,1
2918.0,1
983.0,1
2164.0,1
2234.0,1
2725.0,1
1380.0,1
801.0,1
1534.0,1
1564.0,1
1464.0,1
915.0,1
786.0,1
1795.0,1
1510.0,1
1127.0,1
1411.0,1
1497.0,1
1045.0,1
1736.0,1
2845.0,1
3511.0,1
1843.0,1
1627.0,1
1575.0,1
1071.0,1
1972.0,1
1298.0,1
1544.0,1
1394.0,1
1114.0,1
1491.0,1
2389.0,1
2039.0,1
2139.0,1
1294.0,1
1231.0,1
1348.0,1
1666.0,1
1933.0,1
2264.0,1
1654.0,1
1204.0,1
783.0,1
1042.0,1
1033.0,1
1090.0,1
1689.0,1
904.0,1
2294.0,1
1756.0,1
795.0,1
1283.0,1
893.0,1
1143.0,1
1242.0,1
1185.0,1
2113.0,1
1400.0,1
1359.0,1
1347.0,1
985.0,1
1831.0,1
806.0,1
867.0,1
1542.0,1
1248.0,1
1098.0,1
1070.0,1
960.0,1
1193.0,1
880.0,1
2315.0,1
903.0,1
