4.0,1
1710.0,1
2915.0,1
6602.0,1
1590.0,1
1323.0,1
1371.0,1
1285.0,1
819.0,1
1243.0,1
1492.0,1
1388.0,1
1195.0,1
1489.0,1
1805.0,1
969.0,1
2724.0,1
2492.0,1
2881.0,1
1281.0,1
1933.0,1
964.0,1
1589.0,1
2662.0,1
659.0,1
1265.0,1
1952.0,1
1124.0,1
1082.0,1
1377.0,1
1879.0,1
1457.0,1
2946.0,1
1419.0,1
1283.0,1
2716.0,1
2111.0,1
1385.0,1
2528.0,1
2497.0,1
2320.0,1
895.0,1
1600.0,1
1826.0,1
1461.0,1
1351.0,1
1329.0,1
1278.0,1
1342.0,1
1661.0,1
1754.0,1
782.0,1
1622.0,1
903.0,1
2198.0,1
2101.0,1
1212.0,1
3505.0,1
1722.0,1
1462.0,1
1835.0,1
2145.0,1
1221.0,1
1158.0,1
2543.0,1
1956.0,1
1168.0,1
1176.0,1
1897.0,1
2463.0,1
3514.0,1
2041.0,1
2765.0,1
1064.0,1
1090.0,1
1044.0,1
2440.0,1
2537.0,1
975.0,1
1935.0,1
2096.0,1
2092.0,1
840.0,1
979.0,1
1862.0,1
1370.0,1
1621.0,1
1591.0,1
1508.0,1
2209.0,1
1609.0,1
1126.0,1
2256.0,1
1352.0,1
1743.0,1
1958.0,1
1306.0,1
583.0,1
2109.0,1
1280.0,1
1629.0,1
1511.0,1
1166.0,1
1180.0,1
2665.0,1
1602.0,1
2245.0,1
2250.0,1
1962.0,1
1099.0,1
2786.0,1
761.0,1
1899.0,1
1476.0,1
2203.0,1
1337.0,1
2529.0,1
1143.0,1
1291.0,1
1406.0,1
867.0,1
1930.0,1
2215.0,1
1927.0,1
1049.0,1
960.0,1
2564.0,1
2715.0,1
1356.0,1
956.0,1
997.0,1
1646.0,1
1486.0,1
1628.0,1
2629.0,1
1191.0,1
2196.0,1
1667.0,1
1134.0,1
1230.0,1
1901.0,1
1566.0,1
1228.0,1
1569.0,1
2485.0,1
3861.0,1
1539.0,1
1464.0,1
1407.0,1
1858.0,1
1578.0,1
1357.0,1
1817.0,1
2128.0,1
1626.0,1
2090.0,1
1333.0,1
2493.0,1
1616.0,1
1026.0,1
1250.0,1
1873.0,1
1853.0,1
1171.0,1
1481.0,1
1234.0,1
2787.0,1
1404.0,1
1417.0,1
1944.0,1
3383.0,1
2110.0,1
2185.0,1
3646.0,1
2953.0,1
2759.0,1
2388.0,1
1030.0,1
1395.0,1
2030.0,1
2394.0,1
1536.0,1
1484.0,1
3645.0,1
3131.0,1
1637.0,1
1945.0,1
1941.0,1
1219.0,1
1247.0,1
847.0,1
1686.0,1
2815.0,1
1614.0,1
1568.0,1
1706.0,1
1086.0,1
2118.0,1
2607.0,1
1650.0,1
1040.0,1
2705.0,1
1849.0,1
1066.0,1
1409.0,1
1842.0,1
2507.0,1
2049.0,1
1581.0,1
2648.0,1
2272.0,1
1800.0,1
1812.0,1
1282.0,1
2576.0,1
1716.0,1
1315.0,1
1576.0,1
918.0,1
1451.0,1
2381.0,1
1118.0,1
2810.0,1
1806.0,1
2273.0,1
1344.0,1
1583.0,1
5494.0,1
1634.0,1
1551.0,1
1272.0,1
1456.0,1
2199.0,1
1942.0,1
1653.0,1
1390.0,1
2267.0,1
1074.0,1
973.0,1
1252.0,1
896.0,1
1474.0,1
990.0,1
1671.0,1
1071.0,1
1877.0,1
1312.0,1
1289.0,1
1310.0,1
1915.0,1
