-8.0,-344.0,1361.0,11:47:15.202215
75.0,-507.0,1073.0,11:47:15.205846
168.0,-453.0,653.0,11:47:15.215163
121.0,-384.0,769.0,11:47:15.225698
146.0,-562.0,1082.0,11:47:15.234987
59.0,-657.0,1153.0,11:47:15.246728
19.0,-637.0,926.0,11:47:15.255081
82.0,-339.0,752.0,11:47:15.264562
131.0,-511.0,897.0,11:47:15.275368
-73.0,-671.0,997.0,11:47:15.284946
-1.0,-614.0,1002.0,11:47:15.294438
163.0,-777.0,688.0,11:47:15.303891
34.0,-560.0,546.0,11:47:15.314495
-79.0,-571.0,1272.0,11:47:15.323922
-77.0,-637.0,1068.0,11:47:15.333408
94.0,-578.0,368.0,11:47:15.343953
136.0,-381.0,975.0,11:47:15.353401
28.0,-160.0,995.0,11:47:15.362878
0.0,-734.0,909.0,11:47:15.373411
57.0,-798.0,700.0,11:47:15.382837
125.0,-570.0,1176.0,11:47:15.393346
158.0,-315.0,836.0,11:47:15.402718
123.0,-551.0,832.0,11:47:15.413224
7.0,-639.0,1216.0,11:47:15.422621
52.0,-429.0,775.0,11:47:15.432023
68.0,-415.0,663.0,11:47:15.442573
26.0,-471.0,990.0,11:47:15.451996
71.0,-544.0,953.0,11:47:15.461408
-25.0,-675.0,904.0,11:47:15.472045
69.0,-658.0,695.0,11:47:15.481452
-47.0,-285.0,935.0,11:47:15.494632
-135.0,-631.0,1294.0,11:47:15.500868
100.0,-840.0,793.0,11:47:15.511386
54.0,-493.0,665.0,11:47:15.520888
37.0,-345.0,1173.0,11:47:15.530300
141.0,-593.0,1040.0,11:47:15.540869
-103.0,-502.0,885.0,11:47:15.550247
-66.0,-590.0,954.0,11:47:15.560840
24.0,-529.0,571.0,11:47:15.570341
12.0,-407.0,668.0,11:47:15.579760
-96.0,-412.0,1400.0,11:47:15.590302
124.0,-655.0,1032.0,11:47:15.599795
197.0,-771.0,290.0,11:47:15.609187
200.0,-568.0,891.0,11:47:15.619823
-52.0,-202.0,1248.0,11:47:15.629280
-89.0,-581.0,1108.0,11:47:15.638776
-4.0,-712.0,761.0,11:47:15.649451
-124.0,-528.0,804.0,11:47:15.658838
-35.0,-574.0,893.0,11:47:15.678567
64.0,-677.0,841.0,11:47:15.687932
118.0,-796.0,947.0,11:47:15.698464
171.0,-548.0,714.0,11:47:15.707866
205.0,-604.0,928.0,11:47:15.718362
-7.0,-520.0,1091.0,11:47:15.727844
-2.0,-481.0,765.0,11:47:15.737281
-19.0,-143.0,467.0,11:47:15.747828
-63.0,-354.0,1103.0,11:47:15.757210
-26.0,-478.0,1000.0,11:47:15.766596
-25.0,-713.0,826.0,11:47:15.777130
-22.0,-748.0,954.0,11:47:15.786643
-60.0,-345.0,921.0,11:47:15.797164
-101.0,-394.0,897.0,11:47:15.806623
34.0,-749.0,1027.0,11:47:15.815972
76.0,-649.0,889.0,11:47:15.826569
-44.0,-431.0,909.0,11:47:15.835867
-89.0,-332.0,925.0,11:47:15.846477
24.0,-396.0,723.0,11:47:15.855937
96.0,-663.0,1325.0,11:47:15.865400
-213.0,-688.0,1155.0,11:47:15.875947
-71.0,-532.0,754.0,11:47:15.885488
-16.0,-525.0,1025.0,11:47:15.899136
62.0,-585.0,1076.0,11:47:15.905067
71.0,-559.0,690.0,11:47:15.914467
-30.0,-583.0,935.0,11:47:15.924994
33.0,-548.0,806.0,11:47:15.934336
-18.0,-454.0,800.0,11:47:15.944900
138.0,-558.0,901.0,11:47:15.954244
-18.0,-322.0,810.0,11:47:15.963607
-131.0,-440.0,1035.0,11:47:15.974420
-159.0,-311.0,951.0,11:47:15.983817
-26.0,-562.0,805.0,11:47:15.993269
139.0,-504.0,678.0,11:47:16.003805
238.0,-559.0,956.0,11:47:16.013130
105.0,-579.0,1342.0,11:47:16.023705
118.0,-563.0,658.0,11:47:16.033107
126.0,-407.0,585.0,11:47:16.042464
50.0,-637.0,1235.0,11:47:16.053059
22.0,-531.0,983.0,11:47:16.062415
-32.0,-466.0,840.0,11:47:16.071988
-18.0,-406.0,665.0,11:47:16.082454
78.0,-407.0,480.0,11:47:16.091924
95.0,-637.0,1140.0,11:47:16.102446
53.0,-594.0,1451.0,11:47:16.111886
-15.0,-224.0,737.0,11:47:16.121312
17.0,-420.0,664.0,11:47:16.132050
10.0,-480.0,968.0,11:47:16.141382
29.0,-526.0,1114.0,11:47:16.150826
6.0,-525.0,945.0,11:47:16.161364
73.0,-644.0,1035.0,11:47:16.170803
-31.0,-573.0,868.0,11:47:16.180227
70.0,-558.0,857.0,11:47:16.190772
15.0,-496.0,953.0,11:47:16.200111
-30.0,-567.0,1126.0,11:47:16.210545
101.0,-561.0,688.0,11:47:16.219906
-1.0,-451.0,568.0,11:47:16.230497
71.0,-546.0,1185.0,11:47:16.239809
73.0,-652.0,1002.0,11:47:16.249149
164.0,-582.0,660.0,11:47:16.259719
153.0,-371.0,630.0,11:47:16.269015
126.0,-576.0,922.0,11:47:16.279576
65.0,-451.0,899.0,11:47:16.289030
-91.0,-414.0,1076.0,11:47:16.298374
-33.0,-543.0,841.0,11:47:16.308825
6.0,-394.0,905.0,11:47:16.318184
76.0,-522.0,1097.0,11:47:16.328859
69.0,-446.0,624.0,11:47:16.338268
169.0,-587.0,833.0,11:47:16.347837
27.0,-580.0,1310.0,11:47:16.358368
73.0,-561.0,825.0,11:47:16.367718
119.0,-276.0,831.0,11:47:16.378144
-120.0,-454.0,1277.0,11:47:16.387614
145.0,-516.0,664.0,11:47:16.397001
-18.0,-701.0,1040.0,11:47:16.407515
-70.0,-507.0,984.0,11:47:16.416901
34.0,-415.0,534.0,11:47:16.427388
-118.0,-600.0,786.0,11:47:16.436760
85.0,-951.0,1271.0,11:47:16.446159
227.0,-848.0,800.0,11:47:16.456616
9.0,-131.0,705.0,11:47:16.465973
-41.0,-453.0,1126.0,11:47:16.476581
-74.0,-551.0,1075.0,11:47:16.485991
171.0,-703.0,884.0,11:47:16.495464
105.0,-572.0,601.0,11:47:16.505938
15.0,-714.0,790.0,11:47:16.515333
-66.0,-816.0,1330.0,11:47:16.525816
47.0,-612.0,665.0,11:47:16.535172
148.0,-312.0,318.0,11:47:16.544625
-45.0,-343.0,864.0,11:47:16.555022
-70.0,-371.0,1047.0,11:47:16.564416
-101.0,-428.0,1020.0,11:47:16.574932
-71.0,-476.0,774.0,11:47:16.584252
94.0,-435.0,990.0,11:47:16.594817
-28.0,-459.0,1106.0,11:47:16.604140
67.0,-494.0,1027.0,11:47:16.613522
104.0,-738.0,1145.0,11:47:16.624183
