30.0,-551.0,969.0,11:51:49.229306
95.0,-588.0,874.0,11:51:49.233064
-5.0,-391.0,734.0,11:51:49.242311
68.0,-427.0,816.0,11:51:49.251699
30.0,-498.0,1016.0,11:51:49.262074
17.0,-520.0,1013.0,11:51:49.271473
113.0,-607.0,817.0,11:51:49.281935
-49.0,-581.0,1015.0,11:51:49.291335
75.0,-509.0,945.0,11:51:49.301916
39.0,-520.0,783.0,11:51:49.311342
-13.0,-627.0,947.0,11:51:49.320813
-3.0,-706.0,991.0,11:51:49.331457
61.0,-531.0,887.0,11:51:49.340826
-3.0,-590.0,873.0,11:51:49.350162
28.0,-411.0,870.0,11:51:49.360782
117.0,-507.0,804.0,11:51:49.370088
21.0,-572.0,721.0,11:51:49.380674
-64.0,-357.0,861.0,11:51:49.390014
-107.0,-300.0,1096.0,11:51:49.399489
4.0,-460.0,921.0,11:51:49.410021
101.0,-417.0,854.0,11:51:49.419501
83.0,-566.0,1003.0,11:51:49.429883
183.0,-807.0,993.0,11:51:49.439257
34.0,-387.0,967.0,11:51:49.448725
135.0,-489.0,981.0,11:51:49.459202
178.0,-688.0,1046.0,11:51:49.468486
-61.0,-525.0,1052.0,11:51:49.479138
67.0,-395.0,415.0,11:51:49.488439
43.0,-365.0,861.0,11:51:49.497815
21.0,-520.0,1255.0,11:51:49.508286
47.0,-638.0,840.0,11:51:49.517698
122.0,-567.0,864.0,11:51:49.528167
90.0,-401.0,943.0,11:51:49.537610
69.0,-469.0,1015.0,11:51:49.547050
-71.0,-463.0,978.0,11:51:49.557614
-25.0,-623.0,1046.0,11:51:49.566882
58.0,-603.0,769.0,11:51:49.577511
14.0,-505.0,779.0,11:51:49.586786
43.0,-548.0,1083.0,11:51:49.597327
149.0,-678.0,898.0,11:51:49.606607
66.0,-506.0,511.0,11:51:49.615940
-30.0,-409.0,1083.0,11:51:49.626529
-21.0,-581.0,1172.0,11:51:49.635902
-48.0,-504.0,745.0,11:51:49.646468
28.0,-346.0,678.0,11:51:49.655708
48.0,-579.0,1123.0,11:51:49.666236
31.0,-599.0,1265.0,11:51:49.675488
76.0,-582.0,805.0,11:51:49.685969
132.0,-317.0,868.0,11:51:49.695283
77.0,-486.0,935.0,11:51:49.704768
54.0,-627.0,913.0,11:51:49.715238
-55.0,-453.0,918.0,11:51:49.724557
-6.0,-528.0,1038.0,11:51:49.735042
-29.0,-417.0,908.0,11:51:49.744498
131.0,-643.0,643.0,11:51:49.753875
56.0,-539.0,992.0,11:51:49.764321
104.0,-470.0,1027.0,11:51:49.773658
25.0,-299.0,947.0,11:51:49.784196
36.0,-394.0,1044.0,11:51:49.793667
145.0,-335.0,533.0,11:51:49.806903
30.0,-421.0,879.0,11:51:49.812949
70.0,-647.0,1186.0,11:51:49.823482
45.0,-459.0,800.0,11:51:49.832954
107.0,-292.0,749.0,11:51:49.843409
-39.0,-712.0,1289.0,11:51:49.852681
127.0,-596.0,815.0,11:51:49.863182
100.0,-337.0,624.0,11:51:49.872429
-106.0,-581.0,1089.0,11:51:49.881926
-68.0,-526.0,951.0,11:51:49.892402
39.0,-486.0,862.0,11:51:49.901904
41.0,-383.0,724.0,11:51:49.912381
-4.0,-589.0,1096.0,11:51:49.921793
-52.0,-563.0,1105.0,11:51:49.931225
95.0,-521.0,671.0,11:51:49.941810
94.0,-465.0,896.0,11:51:49.951214
46.0,-602.0,1208.0,11:51:49.960519
66.0,-594.0,1011.0,11:51:49.970990
134.0,-499.0,663.0,11:51:49.980257
10.0,-651.0,782.0,11:51:49.990788
128.0,-588.0,881.0,11:51:50.000018
41.0,-443.0,1202.0,11:51:50.010512
-38.0,-383.0,1032.0,11:51:50.019786
107.0,-405.0,594.0,11:51:50.030432
-74.0,-333.0,905.0,11:51:50.039745
45.0,-629.0,1098.0,11:51:50.050302
61.0,-643.0,837.0,11:51:50.059681
116.0,-350.0,662.0,11:51:50.069019
-231.0,-513.0,1212.0,11:51:50.079463
114.0,-541.0,878.0,11:51:50.088939
45.0,-529.0,728.0,11:51:50.099296
111.0,-411.0,873.0,11:51:50.108658
62.0,-573.0,862.0,11:51:50.119128
94.0,-520.0,979.0,11:51:50.128430
138.0,-527.0,981.0,11:51:50.138848
31.0,-617.0,738.0,11:51:50.148128
103.0,-640.0,905.0,11:51:50.157641
-28.0,-465.0,1089.0,11:51:50.168094
28.0,-429.0,693.0,11:51:50.177535
77.0,-516.0,990.0,11:51:50.188029
-18.0,-670.0,1108.0,11:51:50.197415
106.0,-525.0,581.0,11:51:50.208710
46.0,-482.0,841.0,11:51:50.216986
-12.0,-569.0,1113.0,11:51:50.226390
14.0,-555.0,1198.0,11:51:50.236935
54.0,-586.0,788.0,11:51:50.246354
76.0,-471.0,877.0,11:51:50.256802
46.0,-492.0,806.0,11:51:50.266184
69.0,-434.0,821.0,11:51:50.276636
-77.0,-500.0,1184.0,11:51:50.286089
-18.0,-595.0,1086.0,11:51:50.295510
-101.0,-382.0,736.0,11:51:50.306065
87.0,-653.0,824.0,11:51:50.315418
6.0,-584.0,968.0,11:51:50.324833
8.0,-563.0,1045.0,11:51:50.335357
-20.0,-418.0,840.0,11:51:50.344627
27.0,-480.0,1190.0,11:51:50.355110
68.0,-436.0,848.0,11:51:50.364417
135.0,-532.0,732.0,11:51:50.374863
-67.0,-492.0,836.0,11:51:50.384200
-10.0,-625.0,1139.0,11:51:50.394715
58.0,-583.0,1017.0,11:51:50.404122
104.0,-552.0,798.0,11:51:50.413563
77.0,-605.0,948.0,11:51:50.424021
-16.0,-617.0,933.0,11:51:50.433439
-68.0,-573.0,913.0,11:51:50.443905
47.0,-551.0,733.0,11:51:50.453283
10.0,-409.0,779.0,11:51:50.463688
-114.0,-539.0,855.0,11:51:50.473167
88.0,-444.0,779.0,11:51:50.482626
19.0,-491.0,889.0,11:51:50.493141
-44.0,-445.0,862.0,11:51:50.502436
43.0,-409.0,891.0,11:51:50.522148
25.0,-432.0,804.0,11:51:50.541952
-10.0,-548.0,899.0,11:51:50.551279
108.0,-573.0,1026.0,11:51:50.561707
-58.0,-418.0,971.0,11:51:50.571112
60.0,-417.0,846.0,11:51:50.581535
-92.0,-587.0,994.0,11:51:50.590970
115.0,-613.0,1008.0,11:51:50.601362
-50.0,-506.0,922.0,11:51:50.610810
179.0,-391.0,647.0,11:51:50.621373
-34.0,-406.0,1244.0,11:51:50.630751
116.0,-512.0,979.0,11:51:50.640098
34.0,-681.0,922.0,11:51:50.650516
