143.0,-416.0,567.0,14:04:15.709253
-35.0,-82.0,725.0,14:04:15.715185
5.0,-603.0,1388.0,14:04:15.725756
-108.0,-520.0,898.0,14:04:15.735070
198.0,-314.0,758.0,14:04:15.745516
-131.0,-390.0,1175.0,14:04:15.754768
-49.0,-556.0,1075.0,14:04:15.765283
91.0,-508.0,868.0,14:04:15.774726
-3.0,-482.0,819.0,14:04:15.784165
-122.0,-425.0,887.0,14:04:15.794701
-47.0,-589.0,1273.0,14:04:15.804093
-24.0,-478.0,1227.0,14:04:15.813558
97.0,-483.0,502.0,14:04:15.824110
118.0,-636.0,905.0,14:04:15.833476
-54.0,-719.0,1333.0,14:04:15.844050
279.0,-565.0,783.0,14:04:15.853483
60.0,-580.0,556.0,14:04:15.862815
105.0,-524.0,1100.0,14:04:15.873357
4.0,-447.0,1161.0,14:04:15.882728
6.0,-393.0,604.0,14:04:15.893154
97.0,-334.0,783.0,14:04:15.902551
8.0,-639.0,1135.0,14:04:15.912960
12.0,-628.0,904.0,14:04:15.922541
144.0,-411.0,819.0,14:04:15.931856
38.0,-504.0,1129.0,14:04:15.942517
62.0,-518.0,1029.0,14:04:15.951786
10.0,-676.0,647.0,14:04:15.961333
-132.0,-425.0,844.0,14:04:15.971830
178.0,-640.0,1230.0,14:04:15.981333
-150.0,-345.0,964.0,14:04:15.991871
106.0,-690.0,763.0,14:04:16.001368
-39.0,-586.0,437.0,14:04:16.010675
104.0,-314.0,781.0,14:04:16.021324
-116.0,-305.0,1201.0,14:04:16.030642
-20.0,-530.0,1062.0,14:04:16.040213
129.0,-552.0,769.0,14:04:16.050664
72.0,-549.0,839.0,14:04:16.060152
129.0,-571.0,1142.0,14:04:16.070590
-120.0,-494.0,1141.0,14:04:16.080040
75.0,-674.0,875.0,14:04:16.090549
128.0,-720.0,727.0,14:04:16.100089
194.0,-540.0,728.0,14:04:16.109387
20.0,-458.0,837.0,14:04:16.119883
-89.0,-289.0,1061.0,14:04:16.129178
-72.0,-461.0,933.0,14:04:16.139631
83.0,-550.0,611.0,14:04:16.149038
-13.0,-519.0,1069.0,14:04:16.159532
-15.0,-470.0,1054.0,14:04:16.168938
105.0,-471.0,802.0,14:04:16.188514
-76.0,-392.0,958.0,14:04:16.197939
-33.0,-579.0,1023.0,14:04:16.208476
82.0,-748.0,824.0,14:04:16.217869
88.0,-353.0,561.0,14:04:16.234981
-119.0,-601.0,1141.0,14:04:16.238824
1.0,-714.0,1119.0,14:04:16.248088
141.0,-540.0,755.0,14:04:16.257450
51.0,-456.0,861.0,14:04:16.267962
-49.0,-412.0,1107.0,14:04:16.277316
51.0,-642.0,889.0,14:04:16.286612
99.0,-586.0,757.0,14:04:16.297091
83.0,-440.0,968.0,14:04:16.306341
119.0,-513.0,1115.0,14:04:16.316908
41.0,-539.0,973.0,14:04:16.326193
43.0,-600.0,673.0,14:04:16.336704
4.0,-364.0,668.0,14:04:16.345977
99.0,-562.0,1183.0,14:04:16.356532
105.0,-555.0,1093.0,14:04:16.365903
128.0,-484.0,678.0,14:04:16.376414
-5.0,-402.0,802.0,14:04:16.385790
9.0,-435.0,1223.0,14:04:16.395250
200.0,-297.0,688.0,14:04:16.414831
3.0,-494.0,1033.0,14:04:16.425399
113.0,-525.0,1050.0,14:04:16.434906
-21.0,-464.0,884.0,14:04:16.445404
59.0,-466.0,896.0,14:04:16.454806
125.0,-607.0,982.0,14:04:16.464091
124.0,-563.0,728.0,14:04:16.474754
5.0,-485.0,1008.0,14:04:16.484046
56.0,-557.0,987.0,14:04:16.493512
5.0,-470.0,998.0,14:04:16.503924
-91.0,-624.0,1005.0,14:04:16.513294
89.0,-549.0,690.0,14:04:16.523718
163.0,-742.0,1108.0,14:04:16.533046
153.0,-566.0,1042.0,14:04:16.543589
83.0,-440.0,834.0,14:04:16.553024
11.0,-288.0,785.0,14:04:16.563585
52.0,-449.0,1013.0,14:04:16.572882
162.0,-519.0,994.0,14:04:16.582288
40.0,-406.0,897.0,14:04:16.592753
91.0,-559.0,1050.0,14:04:16.602051
-105.0,-472.0,938.0,14:04:16.612495
35.0,-348.0,870.0,14:04:16.621845
-105.0,-630.0,1000.0,14:04:16.636542
137.0,-584.0,915.0,14:04:16.641788
1.0,-552.0,613.0,14:04:16.652317
