462,2084,12:23:37.263092
462,2080,12:23:37.273051
464,2084,12:23:37.283284
464,2079,12:23:37.294274
460,2087,12:23:37.303466
461,2079,12:23:37.313489
462,2079,12:23:37.323572
462,2088,12:23:37.333629
464,2082,12:23:37.345797
456,2087,12:23:37.353917
458,2081,12:23:37.364013
460,2081,12:23:37.375967
459,2087,12:23:37.385659
460,2080,12:23:37.396053
456,2077,12:23:37.404862
464,2082,12:23:37.414612
458,2079,12:23:37.425333
463,2081,12:23:37.435091
460,2084,12:23:37.446044
463,2079,12:23:37.455217
458,2087,12:23:37.466985
464,2085,12:23:37.476746
462,2078,12:23:37.485931
461,2081,12:23:37.497705
459,2078,12:23:37.506792
458,2083,12:23:37.516269
461,2078,12:23:37.526887
462,2081,12:23:37.537995
465,2082,12:23:37.546831
458,2082,12:23:37.556599
461,2084,12:23:37.567286
461,2083,12:23:37.578787
461,2080,12:23:37.587560
460,2080,12:23:37.597120
462,2079,12:23:37.608381
462,2077,12:23:37.617307
455,2087,12:23:37.627416
459,2083,12:23:37.637552
463,2081,12:23:37.648575
463,2082,12:23:37.657853
463,2078,12:23:37.669219
463,2081,12:23:37.678001
463,2082,12:23:37.688215
463,2081,12:23:37.698611
465,2086,12:23:37.708475
465,2081,12:23:37.719696
463,2080,12:23:37.728550
465,2083,12:23:37.739439
462,2086,12:23:37.748777
464,2079,12:23:37.760104
464,2082,12:23:37.768894
461,2074,12:23:37.779091
460,2084,12:23:37.790532
461,2083,12:23:37.800578
461,2086,12:23:37.812671
463,2074,12:23:37.820439
463,2084,12:23:37.829716
463,2080,12:23:37.840995
461,2080,12:23:37.849974
459,2080,12:23:37.860555
455,2082,12:23:37.872958
460,2078,12:23:37.883140
459,2079,12:23:37.890198
463,2075,12:23:37.900657
463,2078,12:23:37.910734
461,2079,12:23:37.921861
458,2079,12:23:37.932291
460,2079,12:23:37.941566
464,2085,12:23:37.952348
458,2082,12:23:37.961145
459,2081,12:23:37.972679
461,2081,12:23:37.982658
456,2073,12:23:37.991706
458,2076,12:23:38.002041
460,2078,12:23:38.012870
459,2084,12:23:38.021988
459,2084,12:23:38.033042
458,2081,12:23:38.042133
464,2080,12:23:38.057879
464,2080,12:23:38.068863
460,2089,12:23:38.072353
462,2079,12:23:38.082821
463,2081,12:23:38.092990
459,2073,12:23:38.102799
458,2075,12:23:38.118474
461,2079,12:23:38.128720
459,2079,12:23:38.137405
464,2080,12:23:38.148799
461,2078,12:23:38.158498
461,2084,12:23:38.168786
461,2078,12:23:38.177325
465,2078,12:23:38.188874
461,2081,12:23:38.198704
461,2085,12:23:38.208700
461,2078,12:23:38.218517
463,2079,12:23:38.228911
457,2077,12:23:38.234238
461,2081,12:23:38.244964
463,2076,12:23:38.254828
463,2080,12:23:38.274937
462,2078,12:23:38.288845
462,2086,12:23:38.297514
458,2081,12:23:38.305666
459,2084,12:23:38.315554
461,2082,12:23:38.325754
463,2075,12:23:38.337679
460,2076,12:23:38.345802
460,2079,12:23:38.355766
463,2079,12:23:38.366004
462,2076,12:23:38.375861
461,2082,12:23:38.390719
461,2075,12:23:38.405142
460,2075,12:23:38.427217
461,2080,12:23:38.444352
459,2079,12:23:38.447107
463,2077,12:23:38.461321
463,2081,12:23:38.476883
462,2079,12:23:38.488531
464,2078,12:23:38.498021
462,2079,12:23:38.516640
458,2082,12:23:38.528261
462,2081,12:23:38.538329
459,2077,12:23:38.550979
464,2076,12:23:38.563752
462,2090,12:23:38.568241
458,2076,12:23:38.584980
464,2079,12:23:38.588454
462,2076,12:23:38.607389
464,2078,12:23:38.618873
463,2081,12:23:38.628757
464,2077,12:23:38.639523
462,2078,12:23:38.649320
462,2082,12:23:38.659451
463,2081,12:23:38.669893
463,2079,12:23:38.679681
461,2081,12:23:38.693421
461,2083,12:23:38.707498
461,2088,12:23:38.710040
460,2081,12:23:38.720314
460,2079,12:23:38.737030
462,2077,12:23:38.740195
464,2085,12:23:38.755591
460,2074,12:23:38.761524
461,2078,12:23:38.777340
460,2074,12:23:38.780959
461,2082,12:23:38.790797
466,2079,12:23:38.801314
465,2081,12:23:38.811383
462,2077,12:23:38.828944
464,2082,12:23:38.831258
457,2076,12:23:38.841509
459,2081,12:23:38.851648
459,2079,12:23:38.861961
460,2076,12:23:38.881138
459,2081,12:23:38.892271
462,2082,12:23:38.902206
465,2085,12:23:38.912217
463,2079,12:23:38.928661
464,2075,12:23:38.932509
460,2084,12:23:38.942861
463,2078,12:23:38.952627
462,2079,12:23:38.962878
463,2079,12:23:38.973022
460,2081,12:23:38.983062
463,2076,12:23:38.993172
464,2078,12:23:39.003313
464,2080,12:23:39.013407
459,2072,12:23:39.023515
461,2081,12:23:39.033590
465,2072,12:23:39.046843
463,2083,12:23:39.055483
456,2080,12:23:39.064295
460,2082,12:23:39.074649
461,2081,12:23:39.088393
460,2080,12:23:39.095521
461,2077,12:23:39.104602
464,2082,12:23:39.114948
459,2084,12:23:39.124811
459,2083,12:23:39.143948
463,2077,12:23:39.158584
461,2076,12:23:39.165548
460,2079,12:23:39.178428
462,2084,12:23:39.187101
460,2078,12:23:39.197861
463,2081,12:23:39.210908
463,2073,12:23:39.220050
460,2083,12:23:39.226208
461,2079,12:23:39.240471
463,2077,12:23:39.249428
463,2078,12:23:39.258673
458,2083,12:23:39.266828
464,2077,12:23:39.276718
461,2081,12:23:39.293407
462,2084,12:23:39.298548
465,2078,12:23:39.310118
464,2080,12:23:39.328575
460,2077,12:23:39.341045
460,2080,12:23:39.347529
460,2082,12:23:39.358152
465,2080,12:23:39.367628
457,2080,12:23:39.379808
465,2085,12:23:39.398627
463,2080,12:23:39.418917
458,2085,12:23:39.430203
462,2078,12:23:39.450118
463,2083,12:23:39.466282
462,2087,12:23:39.477098
460,2083,12:23:39.487087
463,2077,12:23:39.489569
465,2082,12:23:39.499116
465,2081,12:23:39.509461
462,2086,12:23:39.524172
464,2078,12:23:39.529535
464,2076,12:23:39.540042
458,2077,12:23:39.549724
465,2079,12:23:39.560112
465,2079,12:23:39.570107
460,2079,12:23:39.580317
464,2076,12:23:39.590188
463,2080,12:23:39.600267
464,2081,12:23:39.615766
463,2078,12:23:39.625544
460,2089,12:23:39.642569
459,2077,12:23:39.660309
463,2083,12:23:39.674171
454,2081,12:23:39.694453
462,2078,12:23:39.705422
462,2083,12:23:39.713770
460,2076,12:23:39.741971
462,2078,12:23:39.757412
463,2079,12:23:39.777540
464,2079,12:23:39.784159
464,2082,12:23:39.812440
464,2083,12:23:39.852673
464,2090,12:23:39.865568
458,2078,12:23:39.873734
458,2076,12:23:39.885726
458,2078,12:23:39.893837
465,2080,12:23:39.904176
465,2082,12:23:39.913980
459,2081,12:23:39.924166
459,2079,12:23:39.934259
461,2078,12:23:39.944634
465,2087,12:23:39.954690
459,2081,12:23:39.964942
461,2081,12:23:39.983801
461,2082,12:23:39.994996
461,2081,12:23:40.005141
462,2083,12:23:40.015245
462,2087,12:23:40.025722
458,2082,12:23:40.061741
462,2081,12:23:40.074551
462,2078,12:23:40.096338
465,2084,12:23:40.110371
461,2081,12:23:40.132401
463,2086,12:23:40.144209
463,2080,12:23:40.152413
465,2082,12:23:40.163769
462,2084,12:23:40.167007
459,2084,12:23:40.187413
461,2080,12:23:40.198540
455,2077,12:23:40.221323
462,2080,12:23:40.236612
461,2084,12:23:40.252254
463,2084,12:23:40.266704
460,2081,12:23:40.288470
460,2074,12:23:40.298558
462,2083,12:23:40.308695
457,2077,12:23:40.330479
465,2077,12:23:40.339171
462,2085,12:23:40.349580
461,2079,12:23:40.359733
461,2078,12:23:40.369575
461,2082,12:23:40.381716
462,2080,12:23:40.389849
463,2082,12:23:40.399781
463,2075,12:23:40.410012
463,2076,12:23:40.420000
459,2084,12:23:40.429991
462,2077,12:23:40.440184
462,2081,12:23:40.450497
463,2084,12:23:40.467048
463,2080,12:23:40.470863
465,2079,12:23:40.480698
463,2088,12:23:40.497431
464,2081,12:23:40.500788
464,2077,12:23:40.518986
458,2082,12:23:40.521483
464,2078,12:23:40.531302
464,2079,12:23:40.548837
464,2082,12:23:40.551650
461,2078,12:23:40.561857
461,2087,12:23:40.578897
464,2084,12:23:40.582350
460,2080,12:23:40.592449
460,2082,12:23:40.606002
462,2082,12:23:40.617600
463,2088,12:23:40.622508
465,2084,12:23:40.632559
465,2078,12:23:40.651358
463,2081,12:23:40.663050
464,2086,12:23:40.672968
461,2082,12:23:40.682988
463,2075,12:23:40.693348
465,2077,12:23:40.703173
