-113.0,-526.0,896.0,14:02:53.738738
-118.0,-528.0,901.0,14:02:53.743538
-120.0,-527.0,905.0,14:02:53.752908
-112.0,-521.0,904.0,14:02:53.763484
-121.0,-520.0,902.0,14:02:53.792261
-116.0,-519.0,899.0,14:02:53.802720
-123.0,-527.0,902.0,14:02:53.831652
-119.0,-525.0,901.0,14:02:53.842174
-116.0,-523.0,903.0,14:02:53.851552
-115.0,-522.0,900.0,14:02:53.861999
-116.0,-528.0,898.0,14:02:53.871415
-118.0,-520.0,895.0,14:02:53.881820
-108.0,-518.0,902.0,14:02:53.891304
-106.0,-523.0,900.0,14:02:53.910929
-107.0,-524.0,905.0,14:02:53.921391
-110.0,-522.0,907.0,14:02:53.930710
-109.0,-519.0,898.0,14:02:53.950406
-112.0,-521.0,896.0,14:02:53.970104
-110.0,-522.0,901.0,14:02:53.989714
-109.0,-521.0,903.0,14:02:54.009386
-108.0,-522.0,898.0,14:02:54.039344
-111.0,-526.0,901.0,14:02:54.059078
-107.0,-520.0,903.0,14:02:54.078793
-104.0,-518.0,904.0,14:02:54.088206
-110.0,-517.0,900.0,14:02:54.098707
-108.0,-518.0,901.0,14:02:54.127435
-106.0,-520.0,904.0,14:02:54.138151
-109.0,-525.0,895.0,14:02:54.147419
-113.0,-523.0,900.0,14:02:54.167110
-110.0,-528.0,895.0,14:02:54.186900
-114.0,-526.0,902.0,14:02:54.197476
-111.0,-522.0,901.0,14:02:54.245902
-106.0,-526.0,902.0,14:02:54.256305
-114.0,-521.0,901.0,14:02:54.276112
-111.0,-520.0,903.0,14:02:54.285494
-105.0,-522.0,899.0,14:02:54.296007
-109.0,-524.0,897.0,14:02:54.314532
-115.0,-523.0,899.0,14:02:54.325071
-109.0,-524.0,898.0,14:02:54.334540
-114.0,-527.0,900.0,14:02:54.364393
-110.0,-524.0,901.0,14:02:54.374920
-109.0,-522.0,897.0,14:02:54.384209
-112.0,-523.0,896.0,14:02:54.404029
-110.0,-524.0,897.0,14:02:54.419193
-106.0,-521.0,900.0,14:02:54.434071
-113.0,-523.0,898.0,14:02:54.443326
