90.0,-635.0,1193.0,14:05:05.457951
-1.0,-634.0,917.0,14:05:05.464469
122.0,-518.0,983.0,14:05:05.482939
-255.0,-427.0,1196.0,14:05:05.492326
80.0,-587.0,878.0,14:05:05.502867
42.0,-350.0,800.0,14:05:05.512208
-97.0,-386.0,1053.0,14:05:05.522732
151.0,-442.0,700.0,14:05:05.532194
-74.0,-372.0,1018.0,14:05:05.541522
-17.0,-473.0,1165.0,14:05:05.551996
45.0,-441.0,852.0,14:05:05.565173
-17.0,-499.0,858.0,14:05:05.571310
327.0,-477.0,721.0,14:05:05.581872
36.0,-659.0,1030.0,14:05:05.591346
190.0,-516.0,867.0,14:05:05.600706
12.0,-39.0,768.0,14:05:05.611279
-78.0,-467.0,1289.0,14:05:05.620667
196.0,-552.0,1111.0,14:05:05.631114
179.0,-520.0,794.0,14:05:05.640519
93.0,-489.0,575.0,14:05:05.650973
15.0,-552.0,1237.0,14:05:05.660401
149.0,-620.0,1179.0,14:05:05.669774
159.0,-482.0,642.0,14:05:05.680242
189.0,-531.0,747.0,14:05:05.689625
-34.0,-439.0,802.0,14:05:05.700100
88.0,-442.0,830.0,14:05:05.709490
28.0,-407.0,831.0,14:05:05.719947
-12.0,-637.0,1289.0,14:05:05.729312
97.0,-490.0,730.0,14:05:05.738713
-14.0,-643.0,884.0,14:05:05.749227
114.0,-606.0,1319.0,14:05:05.758522
74.0,-575.0,855.0,14:05:05.769121
4.0,-459.0,576.0,14:05:05.778411
-100.0,-453.0,1145.0,14:05:05.788909
124.0,-386.0,944.0,14:05:05.798375
-46.0,-400.0,509.0,14:05:05.807745
48.0,-474.0,801.0,14:05:05.818311
-29.0,-513.0,1249.0,14:05:05.827565
77.0,-412.0,998.0,14:05:05.837177
-56.0,-271.0,1098.0,14:05:05.847723
-13.0,-399.0,864.0,14:05:05.857059
240.0,-703.0,1205.0,14:05:05.867586
47.0,-505.0,1041.0,14:05:05.877010
109.0,-482.0,807.0,14:05:05.887563
47.0,-406.0,1104.0,14:05:05.896963
-34.0,-603.0,848.0,14:05:05.906416
19.0,-535.0,662.0,14:05:05.917052
