42.0,-465.0,800.0,13:59:31.010387
12.0,-377.0,838.0,13:59:31.014055
5.0,-508.0,1103.0,13:59:31.024614
178.0,-473.0,935.0,13:59:31.033965
34.0,-456.0,1067.0,13:59:31.044423
201.0,-419.0,815.0,13:59:31.053832
41.0,-298.0,767.0,13:59:31.064325
70.0,-450.0,1090.0,13:59:31.073633
129.0,-581.0,903.0,13:59:31.090193
36.0,-414.0,580.0,13:59:31.094203
28.0,-533.0,1289.0,13:59:31.103655
86.0,-539.0,1006.0,13:59:31.113009
-100.0,-472.0,935.0,13:59:31.123409
66.0,-430.0,1173.0,13:59:31.132883
45.0,-436.0,680.0,13:59:31.142229
179.0,-290.0,672.0,13:59:31.152675
129.0,-515.0,1161.0,13:59:31.162150
58.0,-406.0,1085.0,13:59:31.172602
13.0,-452.0,1044.0,13:59:31.181903
104.0,-637.0,843.0,13:59:31.192540
91.0,-449.0,968.0,13:59:31.201871
78.0,-641.0,1190.0,13:59:31.211313
139.0,-280.0,325.0,13:59:31.221823
64.0,-163.0,410.0,13:59:31.231296
-46.0,-773.0,1762.0,13:59:31.241715
140.0,-718.0,1159.0,13:59:31.251040
53.0,-473.0,720.0,13:59:31.260567
-13.0,-569.0,1103.0,13:59:31.270979
111.0,-542.0,1163.0,13:59:31.280402
-47.0,-446.0,756.0,13:59:31.290893
90.0,-457.0,662.0,13:59:31.300250
67.0,-400.0,751.0,13:59:31.310073
83.0,-307.0,944.0,13:59:31.320581
-6.0,-480.0,1145.0,13:59:31.330087
235.0,-400.0,825.0,13:59:31.339375
-87.0,-497.0,969.0,13:59:31.349821
154.0,-540.0,1091.0,13:59:31.359204
41.0,-422.0,921.0,13:59:31.369645
131.0,-638.0,1096.0,13:59:31.379069
169.0,-182.0,491.0,13:59:31.389597
85.0,-537.0,935.0,13:59:31.399021
126.0,-573.0,1015.0,13:59:31.409473
29.0,-593.0,784.0,13:59:31.418759
-124.0,-369.0,677.0,13:59:31.428224
110.0,-466.0,969.0,13:59:31.438682
-53.0,-533.0,1170.0,13:59:31.448105
184.0,-576.0,1033.0,13:59:31.458566
157.0,-666.0,970.0,13:59:31.467956
-14.0,-347.0,689.0,13:59:31.478434
77.0,-394.0,767.0,13:59:31.491986
62.0,-283.0,949.0,13:59:31.497129
-21.0,-475.0,784.0,13:59:31.507747
54.0,-350.0,583.0,13:59:31.517078
-79.0,-470.0,1386.0,13:59:31.527498
8.0,-535.0,1375.0,13:59:31.536995
-25.0,-786.0,1182.0,13:59:31.547376
56.0,-405.0,568.0,13:59:31.556823
-63.0,-590.0,1162.0,13:59:31.566167
109.0,-482.0,944.0,13:59:31.576669
76.0,-548.0,639.0,13:59:31.585942
44.0,-577.0,841.0,13:59:31.596424
-37.0,-284.0,971.0,13:59:31.605893
-44.0,-581.0,1153.0,13:59:31.616387
22.0,-394.0,583.0,13:59:31.625787
-80.0,-338.0,849.0,13:59:31.635218
72.0,-513.0,1243.0,13:59:31.645875
124.0,-583.0,1280.0,13:59:31.655204
