442,4569,11:51:53.227760
455,1209,11:51:53.234897
458,1254,11:51:53.244684
464,1306,11:51:53.254119
460,1315,11:51:53.264569
458,1200,11:51:53.275113
439,4558,11:51:53.285149
459,1974,11:51:53.295177
464,1830,11:51:53.305325
441,4394,11:51:53.313970
445,3917,11:51:53.324387
477,1221,11:51:53.335090
454,4591,11:51:53.345520
445,4523,11:51:53.355452
444,4349,11:51:53.365301
442,4142,11:51:53.374617
444,4519,11:51:53.385276
444,4360,11:51:53.395626
446,4104,11:51:53.405044
447,4466,11:51:53.420785
450,4610,11:51:53.424403
449,4635,11:51:53.435908
449,4685,11:51:53.446092
449,4520,11:51:53.455738
449,4517,11:51:53.465074
443,4420,11:51:53.475745
447,4568,11:51:53.486131
443,4461,11:51:53.496521
443,4306,11:51:53.506373
447,3867,11:51:53.515447
467,1296,11:51:53.526220
443,4248,11:51:53.535299
443,4453,11:51:53.546097
441,4630,11:51:53.556549
441,4562,11:51:53.565878
445,4263,11:51:53.575459
445,4000,11:51:53.585744
445,4036,11:51:53.596190
447,4260,11:51:53.605657
449,4031,11:51:53.616949
451,4208,11:51:53.626724
451,4232,11:51:53.635951
451,4061,11:51:53.646485
449,3864,11:51:53.655819
453,4204,11:51:53.667336
449,3998,11:51:53.677026
449,4041,11:51:53.687490
451,3867,11:51:53.696822
451,3818,11:51:53.706256
452,3967,11:51:53.716863
452,4073,11:51:53.727423
454,4302,11:51:53.737471
453,4091,11:51:53.747414
453,4223,11:51:53.757633
455,4112,11:51:53.767453
457,4242,11:51:53.776809
457,4399,11:51:53.787318
456,4093,11:51:53.797772
456,4179,11:51:53.807584
462,3258,11:51:53.822352
468,1888,11:51:53.826901
456,4170,11:51:53.837538
456,4145,11:51:53.846933
458,4083,11:51:53.857615
455,3839,11:51:53.867985
455,3716,11:51:53.878218
455,3920,11:51:53.886894
454,3722,11:51:53.897470
454,3737,11:51:53.907973
452,3825,11:51:53.918547
454,3892,11:51:53.926899
455,4070,11:51:53.937309
454,4069,11:51:53.947607
454,4118,11:51:53.958102
460,4411,11:51:53.967560
458,4268,11:51:53.977075
457,4170,11:51:53.987533
459,4180,11:51:53.998065
460,4218,11:51:54.008864
458,4196,11:51:54.018308
460,4365,11:51:54.027439
457,4248,11:51:54.039072
465,4112,11:51:54.048769
460,4059,11:51:54.059064
461,4038,11:51:54.068531
461,4421,11:51:54.078061
460,4251,11:51:54.088674
460,4300,11:51:54.097938
460,4329,11:51:54.109549
460,4261,11:51:54.119530
458,4255,11:51:54.128250
455,4194,11:51:54.139846
452,4357,11:51:54.149644
452,4471,11:51:54.158518
451,4026,11:51:54.169086
452,3891,11:51:54.179837
444,3600,11:51:54.189193
450,3760,11:51:54.198679
449,3819,11:51:54.209196
449,3536,11:51:54.218669
451,3415,11:51:54.229276
454,3716,11:51:54.238700
458,3736,11:51:54.249111
534,2710,11:51:54.258700
536,3977,11:51:54.269997
522,4079,11:51:54.281089
516,4082,11:51:54.288894
516,3946,11:51:54.299460
524,4256,11:51:54.308804
511,4294,11:51:54.320178
511,4172,11:51:54.329973
468,3629,11:51:54.340263
440,1494,11:51:54.350426
444,4396,11:51:54.359122
447,4450,11:51:54.371367
453,4266,11:51:54.380404
459,4252,11:51:54.389833
457,3875,11:51:54.399220
457,3764,11:51:54.409621
458,3472,11:51:54.421804
460,3213,11:51:54.430591
455,3310,11:51:54.440064
454,3651,11:51:54.450399
448,3832,11:51:54.459778
510,2961,11:51:54.471217
549,4097,11:51:54.479791
520,4462,11:51:54.491199
510,4402,11:51:54.500848
510,4355,11:51:54.510042
511,4361,11:51:54.521360
514,4442,11:51:54.531006
503,4194,11:51:54.540619
504,4042,11:51:54.551169
516,4148,11:51:54.561542
512,4349,11:51:54.571869
456,3353,11:51:54.580461
440,3056,11:51:54.592012
450,3881,11:51:54.601540
458,3812,11:51:54.622609
461,4228,11:51:54.630522
461,4105,11:51:54.642191
460,3879,11:51:54.651952
461,3922,11:51:54.662012
464,4000,11:51:54.671286
462,3889,11:51:54.681986
460,3811,11:51:54.691054
460,3946,11:51:54.700678
