460,1776,11:47:11.190317
457,4836,11:47:11.200009
456,4479,11:47:11.210064
464,1979,11:47:11.220201
467,1137,11:47:11.229964
471,1269,11:47:11.240194
462,1293,11:47:11.250385
455,3853,11:47:11.260565
452,4353,11:47:11.270262
454,4157,11:47:11.280683
454,4492,11:47:11.290886
455,4224,11:47:11.300649
451,4464,11:47:11.311018
451,4374,11:47:11.321160
453,4521,11:47:11.331295
451,4354,11:47:11.341347
451,4557,11:47:11.351468
451,4387,11:47:11.361256
449,4437,11:47:11.371629
454,4467,11:47:11.381814
451,4616,11:47:11.391686
453,4453,11:47:11.401983
455,4615,11:47:11.412164
455,4416,11:47:11.422096
451,4254,11:47:11.432379
456,4199,11:47:11.442627
458,4610,11:47:11.452434
457,4311,11:47:11.462747
456,4292,11:47:11.472983
454,4432,11:47:11.482926
453,4320,11:47:11.493163
450,4168,11:47:11.503278
450,4420,11:47:11.513070
450,4212,11:47:11.523356
452,4257,11:47:11.533875
455,4178,11:47:11.543979
456,4183,11:47:11.553862
466,1935,11:47:11.564262
459,3710,11:47:11.574373
453,4348,11:47:11.584259
455,4708,11:47:11.594506
452,4326,11:47:11.604239
454,4519,11:47:11.614549
454,4325,11:47:11.624725
457,4669,11:47:11.634621
457,4316,11:47:11.644935
457,3929,11:47:11.654906
460,4083,11:47:11.665212
460,4132,11:47:11.675354
460,3964,11:47:11.685226
459,4213,11:47:11.695525
461,4275,11:47:11.705779
461,4153,11:47:11.715580
461,4353,11:47:11.725850
464,1982,11:47:11.736039
463,3768,11:47:11.745971
458,4065,11:47:11.756224
459,4109,11:47:11.766418
460,4125,11:47:11.776327
460,4691,11:47:11.786563
460,4129,11:47:11.796740
460,4186,11:47:11.806709
460,4397,11:47:11.817000
460,4229,11:47:11.827183
460,4521,11:47:11.837161
458,4171,11:47:11.847340
460,3999,11:47:11.857440
461,4466,11:47:11.867435
458,4296,11:47:11.887376
459,4242,11:47:11.898222
462,4376,11:47:11.908491
463,4725,11:47:11.918337
463,4395,11:47:11.928611
464,4358,11:47:11.938831
462,4254,11:47:11.948476
462,4543,11:47:11.958948
458,4345,11:47:11.968921
463,4371,11:47:11.978913
465,4753,11:47:11.989150
459,4354,11:47:11.999225
460,4143,11:47:12.009115
461,4320,11:47:12.019318
460,4484,11:47:12.029679
456,4374,11:47:12.039741
456,4253,11:47:12.049760
455,4007,11:47:12.060285
455,4135,11:47:12.070227
456,4636,11:47:12.080274
455,4675,11:47:12.090425
453,4178,11:47:12.100555
453,4075,11:47:12.110650
457,4345,11:47:12.120802
456,4274,11:47:12.130824
456,4298,11:47:12.141726
458,4308,11:47:12.151204
458,4051,11:47:12.161265
460,4345,11:47:12.171267
461,4540,11:47:12.181389
460,4465,11:47:12.191507
456,4264,11:47:12.201520
457,4197,11:47:12.211762
456,4277,11:47:12.221661
457,4385,11:47:12.231968
455,4135,11:47:12.242293
456,4138,11:47:12.252019
456,4299,11:47:12.262560
458,4490,11:47:12.272832
457,4206,11:47:12.282763
458,4186,11:47:12.293110
456,4468,11:47:12.303120
460,4378,11:47:12.313208
458,4518,11:47:12.322980
455,4044,11:47:12.332975
456,4093,11:47:12.343330
455,4439,11:47:12.353446
455,4674,11:47:12.363285
453,4439,11:47:12.373675
452,4218,11:47:12.383862
453,4215,11:47:12.393996
454,4513,11:47:12.403858
453,4371,11:47:12.414204
453,4070,11:47:12.424258
454,4259,11:47:12.434137
454,4283,11:47:12.444558
453,4153,11:47:12.454646
457,4178,11:47:12.464463
463,3339,11:47:12.474848
470,1215,11:47:12.485113
459,3561,11:47:12.494886
458,4475,11:47:12.505163
454,4198,11:47:12.515432
459,4411,11:47:12.525208
458,4478,11:47:12.535457
458,3984,11:47:12.545772
458,4172,11:47:12.555553
457,4814,11:47:12.565921
454,4789,11:47:12.576103
446,4381,11:47:12.585909
460,2656,11:47:12.596301
468,1821,11:47:12.606699
451,4542,11:47:12.616273
451,4341,11:47:12.626775
451,4287,11:47:12.637054
453,4199,11:47:12.646907
453,4368,11:47:12.657295
452,3907,11:47:12.667483
453,3898,11:47:12.677243
451,3875,11:47:12.687629
454,3930,11:47:12.697218
454,4022,11:47:12.707588
454,4030,11:47:12.717765
454,4086,11:47:12.727651
453,4312,11:47:12.737996
453,4322,11:47:12.748172
453,4244,11:47:12.757964
454,4507,11:47:12.768357
455,4641,11:47:12.778493
454,4309,11:47:12.788449
453,4299,11:47:12.798671
453,4228,11:47:12.808822
453,4282,11:47:12.818729
456,4361,11:47:12.829180
456,4451,11:47:12.839131
457,4002,11:47:12.849081
457,4201,11:47:12.859585
454,4131,11:47:12.869775
458,4308,11:47:12.879711
457,4137,11:47:12.889865
457,4458,11:47:12.900061
457,4231,11:47:12.910232
459,4298,11:47:12.920259
458,4762,11:47:12.930462
454,4153,11:47:12.941352
455,4193,11:47:12.953104
455,3928,11:47:12.960603
455,4272,11:47:12.970949
455,4351,11:47:12.981289
455,4272,11:47:12.991461
450,4467,11:47:13.001409
452,4309,11:47:13.011664
453,4292,11:47:13.021749
455,4228,11:47:13.031774
456,3370,11:47:13.041936
469,1173,11:47:13.051797
476,1855,11:47:13.061911
464,2681,11:47:13.071762
458,2999,11:47:13.088072
447,4065,11:47:13.092047
