464,2287,19:01:06.256164
464,2279,19:01:06.264617
465,2291,19:01:06.272056
462,2280,19:01:06.283734
463,2284,19:01:06.295962
464,2287,19:01:06.302758
470,2290,19:01:06.312646
466,2284,19:01:06.322826
467,2285,19:01:06.335115
466,2288,19:01:06.343353
466,2278,19:01:06.356706
466,2284,19:01:06.364086
465,2287,19:01:06.374594
465,2288,19:01:06.384258
465,2284,19:01:06.395597
466,2280,19:01:06.404789
468,2285,19:01:06.416038
468,2281,19:01:06.425482
466,2282,19:01:06.435273
466,2283,19:01:06.446169
466,2284,19:01:06.457019
469,2286,19:01:06.466607
467,2281,19:01:06.479354
464,2284,19:01:06.485948
467,2281,19:01:06.496023
465,2282,19:01:06.505487
468,2286,19:01:06.515632
468,2283,19:01:06.525802
467,2285,19:01:06.536023
464,2288,19:01:06.546092
466,2287,19:01:06.556909
466,2286,19:01:06.567025
465,2285,19:01:06.576527
466,2275,19:01:06.587678
466,2286,19:01:06.596929
463,2283,19:01:06.608243
465,2281,19:01:06.617140
467,2286,19:01:06.627703
467,2279,19:01:06.637534
465,2284,19:01:06.648936
468,2289,19:01:06.657822
465,2282,19:01:06.669663
466,2281,19:01:06.680537
468,2287,19:01:06.695318
468,2285,19:01:06.698732
464,2285,19:01:06.708641
469,2283,19:01:06.718735
469,2284,19:01:06.731031
467,2286,19:01:06.749217
465,2288,19:01:06.770130
462,2288,19:01:06.790382
465,2286,19:01:06.810728
466,2281,19:01:06.830682
464,2285,19:01:06.849503
466,2284,19:01:06.861362
465,2281,19:01:06.878400
465,2285,19:01:06.881394
465,2282,19:01:06.891884
464,2290,19:01:06.901390
465,2291,19:01:06.912021
468,2283,19:01:06.921934
466,2285,19:01:06.932103
467,2286,19:01:06.942202
466,2286,19:01:06.952614
468,2290,19:01:06.971208
465,2283,19:01:06.982709
465,2283,19:01:06.998674
465,2284,19:01:07.003020
469,2291,19:01:07.018838
465,2287,19:01:07.023450
464,2289,19:01:07.039131
466,2286,19:01:07.043495
470,2285,19:01:07.060144
466,2287,19:01:07.063887
467,2283,19:01:07.080727
465,2287,19:01:07.084124
465,2283,19:01:07.100759
465,2287,19:01:07.104433
465,2283,19:01:07.120746
466,2283,19:01:07.128732
466,2285,19:01:07.140687
466,2289,19:01:07.148289
467,2285,19:01:07.157240
464,2282,19:01:07.166004
468,2284,19:01:07.176399
466,2288,19:01:07.186365
464,2291,19:01:07.196311
466,2279,19:01:07.207440
467,2286,19:01:07.216766
466,2281,19:01:07.227056
466,2286,19:01:07.237774
464,2292,19:01:07.246959
465,2285,19:01:07.256994
465,2285,19:01:07.268403
465,2276,19:01:07.277139
466,2280,19:01:07.288412
466,2286,19:01:07.297702
467,2282,19:01:07.307596
466,2289,19:01:07.317919
464,2283,19:01:07.327951
465,2290,19:01:07.338353
465,2278,19:01:07.348740
465,2291,19:01:07.358602
465,2284,19:01:07.369890
465,2282,19:01:07.378986
465,2286,19:01:07.390346
465,2283,19:01:07.399152
465,2286,19:01:07.410341
466,2279,19:01:07.419637
466,2282,19:01:07.429724
465,2286,19:01:07.439798
465,2281,19:01:07.449908
467,2282,19:01:07.462184
464,2285,19:01:07.471441
464,2292,19:01:07.481055
468,2283,19:01:07.491318
465,2287,19:01:07.502790
469,2281,19:01:07.511420
464,2284,19:01:07.521607
464,2279,19:01:07.532848
